subject,PTE
3001,.0061819
3004,-.0709243
3008,.0327214
3009,-.0370121
3010,-.0715899
3011,-.1083098
3014,-.0610882
3015,-.0438402
4003,-.0579754
4006,-.0042843
4010,-.0174858
4011,-.0656372
4013,.0202457
4016,-.049442
4022,.1237036
4024,.0371557
11006,-.0370121
11008,-.0370121
11009,-.0370121
11010,-.0370121
11012,-.0370121
11016,-.0370121
11022,-.0370121
11032,-.0370121
11034,-.0370121
12001,-.0414131
12002,-.0566872
12014,-.0850394
12029,-.0450053
12036,-.0839018
12037,.0073972
12041,-.0855877
12054,-.0182099
13001,-.0152214
13003,-.083611
13004,-.1484186
13007,.0048731
13010,-.0692341
13012,-.0605604
13013,-.0153872
13019,-.0628454
15005,.0528378
15012,-.018293
15016,-.0351348
15023,-.0350187
15024,-.0091876
15026,-.049017
15027,-.0666394
15030,-.0370121
23003,-.0484291
23007,-.0671139
23016,-.0338207
23027,-.0640961
23031,-.0948248
23035,-.0370121
23036,-.0876875
23039,-.0189705
27001,-.0660302
27003,-.1403607
27006,-.0307481
27009,-.0381862
27011,-.054627
27029,-.0858253
27030,-.022474
27039,-.1295221
31001,-.0370121
31002,-.0370121
31003,-.0370121
31004,-.080513
31005,-.0370121
31009,-.054984
31012,-.1440442
31014,-.0370121
36002,-.0014037
36011,-.0422443
36013,.0264787
36018,-.0046984
36021,-.0003858
36040,-.0865514
36046,-.0018937
36053,-.0041088
38001,-.0370121
38002,-.0370121
38003,-.0370121
38005,-.0370121
38006,-.0370121
38007,-.0370121
38010,-.0370121
38013,-.0370121
39004,-.0492042
39006,-.018032
39007,-.0856671
39011,-.0370121
39012,-.0696288
39013,-.0058311
39018,-.0286688
39023,-.0720783
40001,-.0370121
40003,-.0370121
40004,-.0370121
40005,-.0370121
40006,-.0370121
40008,-.0370121
40009,-.0370121
40011,-.0370121
42001,-.0634588
42007,-.1010139
42008,-.0794826
42010,-.0378442
42011,-.060669
42012,-.0370121
42013,-.023607
42018,-.0305869
42025,-.072118
44003,-.0297806
44006,.0059315
44007,-.0348132
44008,-.0557105
44013,.0434114
44019,-.0580867
44027,-.0623391
44028,.0144775
45001,-.0370121
45002,-.0370121
45009,-.0370121
45010,-.0370121
45011,-.0370121
45012,-.1192406
45016,-.0764388
45019,-.0218865
51002,-.0370121
51006,-.0370121
51009,-.0370121
51011,-.0370121
51022,-.0370121
51027,-.0370121
51030,-.0370121
57001,-.0370121
57003,-.0370121
57004,-.0370121
57005,-.0370121
57006,-.0370121
57007,-.0370121
57008,-.0370121
57009,-.0370121
57010,-.0370121
66001,-.0370121
66002,-.0370121
66003,-.0370121
66004,-.0370121
66006,-.0370121
66009,-.0370121
66010,-.0370121
74003,-.1169825
74007,-.0116891
74008,-.1285387
74013,-.1049136
74015,-.0569893
74016,.048858
74019,-.0188716
74026,-.0435033
95002,-.0898777
95003,-.0645215
95008,-.0523188
95020,-.0282937
95025,-.0608741
95028,-.0024356
95030,.0192639
95032,-.0273102
98006,-.0251066
98008,-.0612377
98009,-.0758459
98010,-.0571913
98011,-.1073036
98017,-.0395361
98018,.0345445
98026,-.0952395
99002,-.0793756
99003,.0070945
99004,-.0493989
99007,-.0433728
99009,-.0103623
99011,-.0604331
99012,-.0402612
99013,-.0384756
100001,-.0205422
100003,-.0370121
100006,.0137469
100007,-.0557008
100011,-.0339359
100016,-.0777714
100017,-.0125827
102002,-.0370121
102003,-.0370121
102005,-.0370121
102007,-.0370121
102013,-.0370121
102016,-.0370121
102017,-.0370121
102018,-.0370121
103002,-.0532696
103003,-.0766969
103007,.0234299
103010,-.002833
103012,-.061981
103013,-.0146284
103016,-.0070321
103022,-.0578122
109001,-.0370121
109005,-.0370121
109006,-.0370121
109007,-.0370121
109011,-.0370121
109014,-.0370121
109018,-.0370121
109025,-.0370121
111001,-.0370121
111002,-.0370121
111004,-.0370121
111006,-.0370121
111009,-.0370121
111011,-.0370121
111012,-.0370121
111016,-.0370121
112006,-.0787428
112009,-.0370121
112012,-.0404237
112016,-.0364812
112030,-.0370121
112031,-.0370121
112037,-.0060294
112040,-.0353125
114002,-.0370121
114003,-.0370121
114006,-.0370121
114007,-.0370121
114010,-.0370121
114012,-.0370121
114015,-.0370121
114016,-.0370121
117003,-.0370121
117009,-.0370121
117012,-.0370121
117015,-.0370121
117020,-.0370121
117026,-.0370121
117028,-.0370121
117029,-.0370121
121004,-.0370121
121007,-.0370121
121008,-.0370121
121009,-.0370121
121013,-.0370121
121018,-.0370121
121021,-.0370121
122001,-.0370121
122003,-.0370121
122009,-.0370121
122012,-.0370121
122018,-.0370121
122021,-.0370121
122027,-.0370121
122031,-.0370121
123001,-.134326
123005,-.0201274
123006,.0370496
123008,-.1178536
123015,-.073141
123025,.0340423
123026,-.0313054
123028,-.0430374
126001,-.0370121
126003,-.0370121
126006,-.0370121
126008,-.0370121
126009,-.0370121
126010,-.0370121
126011,-.0370121
126014,-.0370121
127004,-.0370121
127006,-.0370121
127007,-.0370121
127008,-.0370121
127012,-.0370121
127018,-.0370121
127020,-.0370121
128001,-.1103855
128003,-.1874509
128007,-.0786392
128008,-.0345858
128010,-.1893291
128012,-.0580314
128013,-.1255124
128017,-.1001033
132009,-.097246
132014,-.1040029
132018,-.0833191
132019,-.0450731
132025,-.1545936
132026,-.039458
132029,-.1745183
132030,-.0217064
132031,-.0094508
134004,-.0370121
134005,-.0120461
134015,-.0558199
134020,-.0370121
134021,-.0459289
134029,-.0662345
134039,-.0370121
134042,-.0370121
137002,-.06803
137003,-.0370121
137004,-.0370121
137006,-.0297375
137014,-.0370121
137017,-.0803495
137021,-.0370121
137025,-.0370121
148004,-.0620664
148005,-.0947677
148009,-.0210126
148011,.0045433
148012,-.0936709
148013,-.0728341
148019,-.0634089
148034,.0269555
160001,-.0370121
160003,-.0370121
160005,-.0370121
160008,-.0370121
160017,-.0370121
160018,-.0370121
160021,-.0370121
160027,-.0370121
161003,.0465167
161018,-.0409674
161022,-.0193205
161025,-.0910562
161040,-.1423159
161049,-.0742401
161052,-.0279132
161055,.0108578
165007,-.0638844
165010,-.0446323
165013,-.0073123
165015,-.0820371
165021,-.0034789
165022,-.0571024
165023,-.0813817
165041,-.0519339
167003,-.0604236
167004,.0599901
167009,.0495306
167013,-.113899
167014,-.0448905
167015,-.0407315
167020,.0763654
167021,.0332559
172001,-.0370121
172008,-.0370121
172012,-.0370121
172017,-.0370121
172018,-.0370121
172019,-.0370121
172022,-.0370121
172031,-.0370121
180001,-.0370121
180002,-.0747331
180003,-.0370121
180004,-.0633175
180006,-.0486525
180007,-.0528955
180009,-.0370121
180012,-.0370121
182001,.0193774
182005,-.0786245
182006,-.0213335
182008,-.08588
182025,-.0716541
182028,-.0715689
182030,-.0868417
182047,-.0286707
184003,-.0367129
184019,-.1137205
184021,-.0185077
184024,-.0318258
184025,-.0208112
184035,-.0370121
184040,-.066558
184049,-.0143931
201001,-.0370121
201004,-.0370121
201005,-.0370121
201006,-.0370121
201008,-.0370121
201009,-.0370121
201011,-.0370121
201012,-.0370121
215002,-.0370121
215005,-.0370121
