subject,WTP
3001,-12.68588
3004,2.153785
3008,31.68926
3009,-35.89524
3010,13.12063
3011,25.7301
3014,225.5892
3015,-27.07721
4003,16.842
4006,-36.5877
4010,81.48988
4011,44.1238
4013,1.121395
4016,59.1265
4022,-12.10263
4024,30.48847
11006,-35.89524
11008,-35.89524
11009,-35.89524
11010,-35.89524
11012,-35.89524
11016,-35.89524
11022,-35.89524
11032,-35.89524
11034,-35.89524
12001,9.638663
12002,12.25626
12014,-34.20592
12029,-19.75201
12036,24.65161
12037,24.98322
12041,19.21081
12054,51.51788
13001,49.66259
13003,13.4342
13004,-32.49951
13007,-10.08847
13010,6.712614
13012,-12.38909
13013,100.0837
13019,50.08201
15005,36.65184
15012,6.518419
15016,-.7133327
15023,-2.668966
15024,4.792956
15026,-3.918957
15027,46.28933
15030,-35.89524
23003,-147.1461
23007,-23.26851
23016,14.76828
23027,-68.71481
23031,59.65906
23035,-35.89524
23036,3.312099
23039,1.079547
27001,30.40635
27003,55.99368
27006,16.29798
27009,-53.14882
27011,12.23375
27029,-55.40836
27030,89.57438
27039,23.21051
31001,-35.89524
31002,-35.89524
31003,-35.89524
31004,22.25354
31005,-35.89524
31009,7.402976
31012,2.482106
31014,-35.89524
36002,46.1217
36011,7.176014
36013,33.85741
36018,22.28188
36021,182.9778
36040,34.30119
36046,-18.2139
36053,22.80889
38001,-35.89524
38002,-35.89524
38003,-35.89524
38005,-35.89524
38006,-35.89524
38007,-35.89524
38010,-35.89524
38013,-35.89524
39004,60.47741
39006,7.715853
39007,69.48914
39011,-35.89524
39012,30.9155
39013,28.93617
39018,23.11414
39023,7.437531
40001,-35.89524
40003,-35.89524
40004,-35.89524
40005,-35.89524
40006,-35.89524
40008,-35.89524
40009,-35.89524
40011,-35.89524
42001,19.18918
42007,151.7821
42008,46.19878
42010,8.145845
42011,53.85373
42012,-35.89524
42013,-1.788166
42018,107.6043
42025,6.794178
44003,102.2089
44006,-3.869479
44007,29.79795
44008,11.77111
44013,-21.54131
44019,10.98014
44027,27.1117
44028,-46.94683
45001,-35.89524
45002,-35.89524
45009,-35.89524
45010,-35.89524
45011,-35.89524
45012,21.18855
45016,32.59987
45019,2.970716
51002,-35.89524
51006,-35.89524
51009,-35.89524
51011,-35.89524
51022,-35.89524
51027,-35.89524
51030,-35.89524
57001,-35.89524
57003,-35.89524
57004,-35.89524
57005,-35.89524
57006,-35.89524
57007,-35.89524
57008,-35.89524
57009,-35.89524
57010,-35.89524
66001,-35.89524
66002,-35.89524
66003,-35.89524
66004,-35.89524
66006,-35.89524
66009,-35.89524
66010,-35.89524
74003,45.49909
74007,48.20288
74008,22.35135
74013,73.68452
74015,1.136479
74016,13.53282
74019,31.94578
74026,119.9407
95002,-26.74387
95003,-30.97283
95008,43.03354
95020,-5.64838
95025,69.29498
95028,16.83823
95030,29.93915
95032,-34.79383
98006,13.63368
98008,-12.85412
98009,-4.942165
98010,22.48803
98011,-11.21788
98017,36.0366
98018,27.70082
98026,15.285
99002,-24.84308
99003,59.58388
99004,54.68099
99007,-82.58277
99009,62.67858
99011,-35.11574
99012,16.71503
99013,.5269002
100001,-47.45483
100003,-35.89524
100006,19.43162
100007,-.3479818
100011,5.618008
100016,10.17107
100017,-40.75253
102002,-35.89524
102003,-35.89524
102005,-35.89524
102007,-35.89524
102013,-35.89524
102016,-35.89524
102017,-35.89524
102018,-35.89524
103002,50.2385
103003,-22.05328
103007,12.22429
103010,-127.1259
103012,-3.534547
103013,31.28542
103016,-22.23441
103022,51.68509
109001,-35.89524
109005,-35.89524
109006,-35.89524
109007,-35.89524
109011,-35.89524
109014,-35.89524
109018,-35.89524
109025,-35.89524
111001,-35.89524
111002,-35.89524
111004,-35.89524
111006,-35.89524
111009,-35.89524
111011,-35.89524
111012,-35.89524
111016,-35.89524
112006,23.82354
112009,-35.89524
112012,251.5164
112016,37.73991
112030,-35.89524
112031,-35.89524
112037,57.38343
112040,166.5293
114002,-35.89524
114003,-35.89524
114006,-35.89524
114007,-35.89524
114010,-35.89524
114012,-35.89524
114015,-35.89524
114016,-35.89524
117003,-35.89524
117009,-35.89524
117012,-35.89524
117015,-35.89524
117020,-35.89524
117026,-35.89524
117028,-35.89524
117029,-35.89524
121004,-35.89524
121007,-35.89524
121008,-35.89524
121009,-35.89524
121013,-35.89524
121018,-35.89524
121021,-35.89524
122001,-35.89524
122003,-35.89524
122009,-35.89524
122012,-35.89524
122018,-35.89524
122021,-35.89524
122027,-35.89524
122031,-35.89524
123001,58.4274
123005,124.1297
123006,-29.68461
123008,43.44673
123015,41.58159
123025,-27.80575
123026,53.34963
123028,-4.278747
126001,-35.89524
126003,-35.89524
126006,-35.89524
126008,-35.89524
126009,-35.89524
126010,-35.89524
126011,-35.89524
126014,-35.89524
127004,-35.89524
127006,-35.89524
127007,-35.89524
127008,-35.89524
127012,-35.89524
127018,-35.89524
127020,-35.89524
128001,23.34312
128003,130.7447
128007,.3364567
128008,-9.458745
128010,89.18013
128012,37.85458
128013,20.88095
128017,-44.74975
132009,50.92653
132014,120.1456
132018,-39.05091
132019,.8552264
132025,31.05427
132026,169.0578
132029,54.38236
132030,41.83425
132031,53.08066
134004,-35.89524
134005,551.5905
134015,-11.08418
134020,-35.89524
134021,20.82644
134029,1.990992
134039,-35.89524
134042,-35.89524
137002,-40.70904
137003,-35.89524
