subject,WTP
3001,-12.16727
3004,43.61764
3008,39.12107
3009,-1.927036
3010,-9.210069
3011,19.95922
3014,66.45223
3015,-13.92941
4003,65.08966
4006,30.08888
4010,5.612313
4011,134.5225
4013,35.57014
4016,36.70134
4022,10.19705
4024,15.58097
11006,-1.927036
11008,-1.927036
11009,-1.927036
11010,-1.927036
11012,-1.927036
11016,-1.927036
11022,-1.927036
11032,-1.927036
11034,-1.927036
12001,-31.27097
12002,28.44578
12014,13.43052
12029,33.70802
12036,99.22803
12037,17.04852
12041,-17.16136
12054,38.46299
13001,14.19765
13003,11.82155
13004,7.034854
13007,53.00109
13010,-70.10798
13012,4.118689
13013,-20.96555
13019,52.86567
15005,17.74914
15012,16.26427
15016,15.35724
15023,-5.908402
15024,25.08077
15026,66.46885
15027,-74.12988
15030,-1.927036
23003,-22.20895
23007,28.73551
23016,9.795437
23027,58.01073
23031,123.6709
23035,-1.927036
23036,2.15126
23039,40.23443
27001,34.52949
27003,100.6005
27006,-9.299979
27009,19.36964
27011,-12.50692
27029,-12.31569
27030,60.71884
27039,296.818
31001,-1.927036
31002,-1.927036
31003,-1.927036
31004,57.30927
31005,-1.927036
31009,12.21578
31012,82.47687
31014,-1.927036
36002,-42.68103
36011,45.52605
36013,14.16392
36018,22.62162
36021,8.391778
36040,18.89094
36046,8.067837
36053,74.33015
38001,-1.927036
38002,-1.927036
38003,-1.927036
38005,-1.927036
38006,-1.927036
38007,-1.927036
38010,-1.927036
38013,-1.927036
39004,14.3334
39006,-6.11414
39007,28.24533
39011,-1.927036
39012,42.48457
39013,53.14972
39018,1.467845
39023,52.5076
40001,-1.927036
40003,-1.927036
40004,-1.927036
40005,-1.927036
40006,-1.927036
40008,-1.927036
40009,-1.927036
40011,-1.927036
42001,154.3479
42007,.4460341
42008,28.78984
42010,21.32497
42011,36.72788
42012,-1.927036
42013,17.54246
42018,-47.1961
42025,46.2618
44003,31.13082
44006,-12.79601
44007,133.7044
44008,61.30548
44013,-33.26739
44019,44.30735
44027,18.5786
44028,-34.18877
45001,-1.927036
45002,-1.927036
45009,-1.927036
45010,-1.927036
45011,-1.927036
45012,-18.39129
45016,70.65207
45019,8.561591
51002,-1.927036
51006,-1.927036
51009,-1.927036
51011,-1.927036
51022,-1.927036
51027,-1.927036
51030,-1.927036
57001,-1.927036
57003,-1.927036
57004,-1.927036
57005,-1.927036
57006,-1.927036
57007,-1.927036
57008,-1.927036
57009,-1.927036
57010,-1.927036
66001,-1.927036
66002,-1.927036
66003,-1.927036
66004,-1.927036
66006,-1.927036
66009,-1.927036
66010,-1.927036
74003,12.12504
74007,10.4834
74008,41.62467
74013,26.45999
74015,-7.389373
74016,40.1423
74019,-30.06744
74026,60.68604
95002,35.58976
95003,87.0946
95008,19.88037
95020,-4.261216
95025,1.062773
95028,-20.78795
95030,14.043
95032,55.2826
98006,44.76283
98008,70.16561
98009,71.85133
98010,-7.553702
98011,13.33979
98017,41.21257
98018,-22.81727
98026,25.9107
99002,120.56
99003,.6014838
99004,-16.06743
99007,-4.156525
99009,42.83098
99011,40.21291
99012,-1055.38
99013,5.371194
100001,52.04302
100003,-1.927036
100006,51.86583
100007,22.43234
100011,4.017188
100016,12.79008
100017,18.16206
102002,-1.927036
102003,-1.927036
102005,-1.927036
102007,-1.927036
102013,-1.927036
102016,-1.927036
102017,-1.927036
102018,-1.927036
103002,11.96377
103003,16.12573
103007,-47.68447
103010,41.87082
103012,30.99217
103013,86.93914
103016,118.4608
103022,-4.367821
109001,-1.927036
109005,-1.927036
109006,-1.927036
109007,-1.927036
109011,-1.927036
109014,-1.927036
109018,-1.927036
109025,-1.927036
111001,-1.927036
111002,-1.927036
111004,-1.927036
111006,-1.927036
111009,-1.927036
111011,-1.927036
111012,-1.927036
111016,-1.927036
112006,215.4338
112009,-1.927036
112012,14.3043
112016,44.73779
112030,-1.927036
112031,-1.927036
112037,-11.78983
112040,-41.506
114002,-1.927036
114003,-1.927036
114006,-1.927036
114007,-1.927036
114010,-1.927036
114012,-1.927036
114015,-1.927036
114016,-1.927036
117003,-1.927036
117009,-1.927036
117012,-1.927036
117015,-1.927036
117020,-1.927036
117026,-1.927036
117028,-1.927036
117029,-1.927036
121004,-1.927036
121007,-1.927036
121008,-1.927036
121009,-1.927036
121013,-1.927036
121018,-1.927036
121021,-1.927036
122001,-1.927036
122003,-1.927036
122009,-1.927036
122012,-1.927036
122018,-1.927036
122021,-1.927036
122027,-1.927036
122031,-1.927036
123001,54.57646
123005,49.18509
123006,4.097857
123008,20.73338
123015,52.21451
123025,56.67527
123026,2.142894
123028,23.04484
126001,-1.927036
126003,-1.927036
126006,-1.927036
126008,-1.927036
126009,-1.927036
126010,-1.927036
126011,-1.927036
126014,-1.927036
127004,-1.927036
127006,-1.927036
127007,-1.927036
127008,-1.927036
127012,-1.927036
127018,-1.927036
127020,-1.927036
128001,-4.3517
128003,7.563665
128007,6.703694
128008,16.7802
128010,49.51639
128012,28.29675
128013,124.6995
128017,29.89448
132009,13.68871
132014,216.3587
132018,8.895288
132019,-25.10711
132025,-8.117661
132026,-52.64537
132029,17.88533
132030,15.49988
132031,37.45052
134004,-1.927036
134005,25.71107
134015,-14.02308
134020,-1.927036
134021,-17.42743
134029,128.6232
134039,-1.927036
134042,-1.927036
137002,56.48922
137003,-1.927036
137004,-1.927036
137006,30.37231
137014,-1.927036
137017,49.0515
137021,-1.927036
137025,-1.927036
148004,98.69473
148005,9.540695
148009,18.71469
148011,45.2341
148012,54.29087
148013,1.209542
148019,-3.835307
148034,73.86175
160001,-1.927036
160003,-1.927036
160005,-1.927036
160008,-1.927036
160017,-1.927036
160018,-1.927036
160021,-1.927036
160027,-1.927036
161003,-26.2009
161018,22.95339
161022,45.12106
161025,27.09251
161040,1.726
161049,-11.71537
161052,19.58956
161055,40.94117
165007,-24.44973
165010,-25.43377
165013,27.75252
165015,-278.8606
165021,26.76004
165022,-17.04232
165023,34.80779
165041,85.83067
167003,34.45089
167004,43.07467
167009,.3851328
167013,-39.96077
167014,25.42488
167015,94.65517
167020,-17.87602
167021,11.28526
172001,-1.927036
172008,-1.927036
172012,-1.927036
172017,-1.927036
172018,-1.927036
172019,-1.927036
172022,-1.927036
172031,-1.927036
180001,-1.927036
180002,32.75052
180003,-1.927036
180004,91.1162
180006,41.69598
180007,129.1042
180009,-1.927036
180012,-1.927036
182001,26.9704
182005,29.02419
182006,10.02468
182008,19.88107
182025,38.77963
182028,30.52577
182030,50.28714
182047,-93.87708
184003,29.87073
184019,55.7113
184021,-41.04821
184024,10.08505
184025,-19.58146
184035,-1.927036
184040,41.51155
184049,32.69131
201001,-1.927036
201004,-1.927036
201005,-1.927036
201006,-1.927036
201008,-1.927036
201009,-1.927036
201011,-1.927036
201012,-1.927036
215002,-1.927036
215005,-1.927036
215006,-1.927036
215008,-1.927036
215015,-1.927036
215017,-1.927036
215018,-1.927036
215025,-1.927036
217001,-1.927036
217003,-1.927036
217006,-1.927036
217012,-1.927036
217015,-1.927036
217016,-1.927036
217019,-1.927036
217023,-1.927036
219012,87.02174
219022,20.19084
219024,18.86745
219033,46.78791
219038,-16.89591
219046,-2.062341
219048,-1.927036
219054,65.41595
220002,3.562208
220010,9.978038
220013,-2.033782
220019,20.7312
220022,-2.760639
220023,10.28822
220029,95.66683
220031,70.88444
227008,69.35369
227013,48.05724
227016,-1.927036
227017,-1.927036
227019,-1.927036
227026,-1.927036
227031,102.8866
227035,-1.927036
229004,-1.927036
229008,-1.927036
229012,-1.927036
229024,-1.927036
229025,-1.927036
229027,-1.927036
229031,-1.927036
229032,-1.927036
231002,-1.927036
231006,25.43586
231011,-1.927036
231013,47.0953
231032,-1.927036
231035,29.83679
231036,-1.927036
231037,-12.35349
232010,-28.27042
232011,-39.25386
232013,59.79806
232017,20.4416
232036,30.34907
232041,-15.43522
232049,-95.41777
232057,-1.927036
243001,-1.927036
243002,-1.927036
243003,-1.927036
243008,-1.927036
243011,-1.927036
243015,-1.927036
243016,-1.927036
243022,-1.927036
249001,-36.69154
249002,38.73133
249003,1.119779
249004,27.36733
249005,-91.89245
249007,84.75734
249008,-63.98931
249009,-7.580707
253002,85.81498
253003,3.476297
253004,-1.927036
253007,28.23404
253015,-75.98904
253017,5.371194
253021,448.2801
253028,-10.10247
286005,-1.927036
286007,-1.927036
286015,-1.927036
286026,-1.927036
286028,-1.927036
286029,-1.927036
286034,-1.927036
286041,-1.927036
286044,-1.927036
287001,-1.927036
287005,-1.927036
287006,-1.927036
287013,-1.927036
287014,-1.927036
287017,-1.927036
287023,-1.927036
287026,-1.927036
294005,109.9581
294011,4.182967
294013,60.57842
294018,20.434
294019,-10.11496
294022,33.38501
294048,62.30489
294051,-27.04509
299014,84.43697
299016,49.23413
299017,173.7917
299033,-23.179
299045,44.51085
299047,-5.781023
299048,-1.927036
299058,13.34406
500011,111.1991
500012,-34.00625
500016,-1.927036
500018,-1.927036
500019,63.07679
500022,-1.927036
500023,-1.927036
500024,-1.927036
502003,8.441172
502004,-2.766764
502006,46.69644
502011,-31.30385
502012,1.374548
502013,-84.44976
502015,-7.677644
502033,-10.53525
508002,58.75016
508004,-39.13864
508007,-18.24071
508008,-5.515004
508011,95.35255
508013,-100.4547
508017,101.373
508027,14.40829
510007,28.29038
510010,-56.46448
510011,-182.8739
510012,44.19558
510023,26.42505
510025,5.265057
510026,-67.47566
510029,18.29809
513001,-1.927036
