subject,WTP
3001,36.06345
3004,-14.35732
3008,-5.98697
3009,77.67226
3010,94.12057
3011,7.286397
3014,85.03683
3015,37.25851
4003,-2.652507
4006,-31.32126
4010,-18.09767
4011,26.33333
4013,-42.24664
4016,-6.677682
4022,.2513549
4024,-6.49764
11006,77.67226
11008,77.67226
11009,77.67226
11010,77.67226
11012,77.67226
11016,77.67226
11022,77.67226
11032,77.67226
11034,77.67226
12001,36.29155
12002,2119.807
12014,43.44978
12029,31.02044
12036,27.56542
12037,20.94563
12041,-5.710461
12054,-5.044113
13001,-34.02719
13003,31.32715
13004,21.17933
13007,58.30093
13010,62.44876
13012,41.37203
13013,46.98766
13019,-56.69983
15005,-37.71038
15012,20.17438
15016,11.39758
15023,10.62696
15024,21.51147
15026,11.50682
15027,-14.43457
15030,77.67226
23003,7.066641
23007,25.28651
23016,-8.608652
23027,171.6493
23031,13.84923
23035,77.67226
23036,-10.71683
23039,-32.16552
27001,38.12198
27003,56.40747
27006,1.418039
27009,.1426903
27011,-14.26505
27029,-11.92693
27030,121.7081
27039,53.67632
31001,77.67226
31002,77.67226
31003,77.67226
31004,3.486014
31005,77.67226
31009,-3.296671
31012,103.327
31014,77.67226
36002,-3.71448
36011,40.77608
36013,-20.53625
36018,18.90662
36021,-6.668698
36040,-54.99976
36046,23.87282
36053,13.30724
38001,77.67226
38002,77.67226
38003,77.67226
38005,77.67226
38006,77.67226
38007,77.67226
38010,77.67226
38013,77.67226
39004,-26.15613
39006,8.046151
39007,44.26706
39011,77.67226
39012,-44.47385
39013,25.61611
39018,20.90432
39023,12.93161
40001,77.67226
40003,77.67226
40004,77.67226
40005,77.67226
40006,77.67226
40008,77.67226
40009,77.67226
40011,77.67226
42001,37.87668
42007,9.679409
42008,-3.37433
42010,5.304017
42011,66.75117
42012,77.67226
42013,-79.05242
42018,168.6312
42025,47.43766
44003,60.07378
44006,3.131948
44007,22.06397
44008,-13.58595
44013,-117.232
44019,15.93492
44027,-12.74049
44028,13.59223
45001,77.67226
45002,77.67226
45009,77.67226
45010,77.67226
45011,77.67226
45012,29.00899
45016,12.85364
45019,85.63803
51002,77.67226
51006,77.67226
51009,77.67226
51011,77.67226
51022,77.67226
51027,77.67226
51030,77.67226
57001,77.67226
57003,77.67226
57004,77.67226
57005,77.67226
57006,77.67226
57007,77.67226
57008,77.67226
57009,77.67226
57010,77.67226
66001,77.67226
66002,77.67226
66003,77.67226
66004,77.67226
66006,77.67226
66009,77.67226
66010,77.67226
74003,-28.13997
74007,-66.22253
74008,9.361176
74013,66.56326
74015,58.94103
74016,36.877
74019,96.43141
74026,79.36454
95002,123.4636
95003,-20.05437
95008,34.38102
95020,114.1539
95025,40.88512
95028,35.66685
95030,3.687535
95032,-2.089732
98006,24.73786
98008,113.4369
98009,47.40272
98010,18.256
98011,31.70064
98017,-44.66937
98018,25.56776
98026,-6.183923
99002,24.28378
99003,-20.88161
99004,-20.48369
99007,13.63596
99009,11.8376
99011,-35.92465
99012,-19.84046
99013,-55.22586
100001,47.65318
100003,77.67226
100006,-23.62332
100007,85.98259
100011,25.90484
100016,-57.8259
100017,-322.3066
102002,77.67226
102003,77.67226
102005,77.67226
102007,77.67226
102013,77.67226
102016,77.67226
102017,77.67226
102018,77.67226
103002,29.39217
103003,1.108602
103007,-5.793642
103010,20.07385
103012,33.40828
103013,15.39024
103016,22.25653
103022,90.09293
109001,77.67226
109005,77.67226
109006,77.67226
109007,77.67226
109011,77.67226
109014,77.67226
109018,77.67226
109025,77.67226
111001,77.67226
111002,77.67226
111004,77.67226
111006,77.67226
111009,77.67226
111011,77.67226
111012,77.67226
111016,77.67226
112006,55.5063
112009,77.67226
112012,17.95539
112016,-4.19917
112030,77.67226
112031,77.67226
112037,31.69716
112040,-35.8916
114002,77.67226
114003,77.67226
114006,77.67226
114007,77.67226
114010,77.67226
114012,77.67226
114015,77.67226
114016,77.67226
117003,77.67226
117009,77.67226
117012,77.67226
117015,77.67226
117020,77.67226
117026,77.67226
117028,77.67226
117029,77.67226
121004,77.67226
121007,77.67226
121008,77.67226
121009,77.67226
121013,77.67226
121018,77.67226
121021,77.67226
122001,77.67226
122003,77.67226
122009,77.67226
122012,77.67226
122018,77.67226
122021,77.67226
122027,77.67226
122031,77.67226
123001,41.8891
123005,-9.197185
123006,8.645256
123008,52.11084
123015,56.89808
123025,28.9643
123026,8.441468
123028,11.63693
126001,77.67226
126003,77.67226
126006,77.67226
126008,77.67226
126009,77.67226
126010,77.67226
126011,77.67226
126014,77.67226
127004,77.67226
127006,77.67226
127007,77.67226
127008,77.67226
127012,77.67226
127018,77.67226
127020,77.67226
128001,3.540138
128003,50.52528
128007,-4.591715
128008,54.528
128010,32.7346
128012,-27.28879
128013,55.0613
128017,5.555047
132009,48.26205
