subject,PTE
3001,.0044863
3004,-.0838198
3008,.0804851
3009,-.0622279
3010,-.0408015
3011,-.099014
3014,-.0979505
3015,-.0104027
4003,-.0133045
4006,-.0696542
4010,-.0706277
4011,.0482553
4013,.0546429
4016,-.1496892
4022,.0161443
4024,-.0707273
11006,-.0622279
11008,-.0622279
11009,-.0622279
11010,-.0622279
11012,-.0622279
11016,-.0622279
11022,-.0622279
11032,-.0622279
11034,-.0622279
12001,-.056234
12002,-.0564752
12014,-.0389695
12029,-.0373589
12036,-.0684061
12037,-.0740208
12041,-.0884098
12054,-.041033
13001,-.01188
13003,-.0479117
13004,-.1389372
13007,-.0644489
13010,-.0755847
13012,-.0653734
13013,-.0772541
13019,.0030643
15005,.0781497
15012,-.0254417
15016,.0307062
15023,-.0876253
15024,-.064123
15026,-.001901
15027,.088078
15030,-.0622279
23003,-.0457658
23007,-.0644396
23016,-.0330622
23027,-.0667086
23031,-.0910908
23035,-.0622279
23036,-.0211984
23039,-.0676036
27001,.0092111
27003,-.0372763
27006,.0552936
27009,-.084668
27011,-.0248798
27029,-.0856234
27030,-.0412262
27039,-.1313441
31001,-.0622279
31002,-.0622279
31003,-.0622279
31004,-.1651596
31005,-.0622279
31009,-.0546195
31012,-.119424
31014,-.0622279
36002,-.066897
36011,.0273082
36013,-.0837488
36018,-.0499871
36021,-.0946193
36040,-.061984
36046,-.0572993
36053,-.0146035
38001,-.0622279
38002,-.0622279
38003,-.0622279
38005,-.0622279
38006,-.0622279
38007,-.0622279
38010,-.0622279
38013,-.0622279
39004,-.1474295
39006,-.0579336
39007,-.0392838
39011,-.0622279
39012,-.0647296
39013,-.0383547
39018,-.0688765
39023,.0075748
40001,-.0622279
40003,-.0622279
40004,-.0622279
40005,-.0622279
40006,-.0622279
40008,-.0622279
40009,-.0622279
40011,-.0622279
42001,-.1108073
42007,-.0928243
42008,-.0755737
42010,.0588222
42011,-.0327622
42012,-.0622279
42013,.0069081
42018,-.0163933
42025,-.0708322
44003,-.0399857
44006,-.0091453
44007,-.0447862
44008,-.1052777
44013,.0058492
44019,.007987
44027,-.0720568
44028,.0287783
45001,-.0622279
45002,-.0622279
45009,-.0622279
45010,-.0622279
45011,-.0622279
45012,-.0580909
45016,-.0861208
45019,-.1080576
51002,-.0622279
51006,-.0622279
51009,-.0622279
51011,-.0622279
51022,-.0622279
51027,-.0622279
51030,-.0622279
57001,-.0622279
57003,-.0622279
57004,-.0622279
57005,-.0622279
57006,-.0622279
57007,-.0622279
57008,-.0622279
57009,-.0622279
57010,-.0622279
66001,-.0622279
66002,-.0622279
66003,-.0622279
66004,-.0622279
66006,-.0622279
66009,-.0622279
66010,-.0622279
74003,-.0827836
74007,-.0429423
74008,-.0422952
74013,-.135291
74015,-.0494857
74016,-.0021421
74019,.1338336
74026,-.0360267
95002,-.0793325
95003,-.0482543
95008,-.0598366
95020,-.0241592
95025,-.0938515
95028,-.0282474
95030,-.0343428
95032,-.0171553
98006,-.0047212
98008,-.0969488
98009,-.0674657
98010,-.0575496
98011,-.06666
98017,-.0083567
98018,-.0787198
98026,-.1252209
99002,-.0857414
99003,.028445
99004,.0091368
99007,-.007768
99009,-.1270498
99011,-.006795
99012,.0645838
99013,-.0656749
100001,-.1222196
100003,-.0622279
100006,-.1590402
100007,-.0567937
100011,-.0365939
100016,-.0935075
100017,-.0800819
102002,-.0622279
102003,-.0622279
102005,-.0622279
102007,-.0622279
102013,-.0622279
102016,-.0622279
102017,-.0622279
102018,-.0622279
103002,-.0426521
103003,-.0769296
103007,.0107973
103010,-.089611
103012,-.133145
103013,-.0309642
103016,-.0313201
103022,-.1082799
109001,-.0622279
109005,-.0622279
109006,-.0622279
109007,-.0622279
109011,-.0622279
109014,-.0622279
109018,-.0622279
109025,-.0622279
111001,-.0622279
111002,-.0622279
111004,-.0622279
111006,-.0622279
111009,-.0622279
111011,-.0622279
111012,-.0622279
111016,-.0622279
112006,-.0276254
112009,-.0622279
112012,-.0539764
112016,-.0236722
112030,-.0622279
112031,-.0622279
112037,-.0748134
112040,-.0295289
114002,-.0622279
114003,-.0622279
114006,-.0622279
114007,-.0622279
114010,-.0622279
114012,-.0622279
114015,-.0622279
114016,-.0622279
117003,-.0622279
117009,-.0622279
117012,-.0622279
117015,-.0622279
117020,-.0622279
117026,-.0622279
117028,-.0622279
117029,-.0622279
121004,-.0622279
121007,-.0622279
121008,-.0622279
121009,-.0622279
121013,-.0622279
121018,-.0622279
121021,-.0622279
122001,-.0622279
122003,-.0622279
122009,-.0622279
122012,-.0622279
122018,-.0622279
122021,-.0622279
122027,-.0622279
122031,-.0622279
123001,-.0835683
123005,.0085697
123006,.0265045
123008,-.0567605
123015,-.0764095
123025,-.046047
123026,-.0381754
123028,-.0500237
126001,-.0622279
126003,-.0622279
126006,-.0622279
126008,-.0622279
126009,-.0622279
126010,-.0622279
126011,-.0622279
126014,-.0622279
127004,-.0622279
127006,-.0622279
127007,-.0622279
127008,-.0622279
127012,-.0622279
127018,-.0622279
127020,-.0622279
128001,-.0933682
128003,-.1067486
128007,-.078033
128008,.0432552
128010,-.0842672
128012,-.0724377
128013,-.1158676
128017,-.1335894
132009,-.0692264
132014,-.0889203
132018,-.0421285
132019,-.0025776
132025,-.059008
132026,-.1100597
132029,-.1509463
132030,-.0342748
132031,-.0259755
134004,-.0622279
134005,-.1185152
134015,.0208343
134020,-.0622279
134021,.0272843
134029,-.020075
134039,-.0622279
134042,-.0622279
137002,-.0525923
137003,-.0622279
137004,-.0622279
137006,.0032432
137014,-.0622279
137017,-.0640371
137021,-.0622279
137025,-.0622279
148004,-.0398089
148005,-.0913043
148009,-.1182325
148011,-.0183588
148012,-.071374
148013,-.0200602
148019,-.0627496
148034,.0887413
160001,-.0622279
160003,-.0622279
160005,-.0622279
160008,-.0622279
160017,-.0622279
160018,-.0622279
160021,-.0622279
160027,-.0622279
161003,-.0896211
161018,-.1790719
161022,-.0461339
161025,-.0518363
161040,-.1496331
161049,-.0644417
161052,-.0414968
161055,-.1249155
165007,-.0550678
165010,-.0601382
165013,-.0135958
165015,-.029633
165021,-.0331814
165022,-.0322892
165023,-.09239
165041,.0332843
167003,.0048217
167004,-.0369404
167009,-.0580554
167013,-.0305428
167014,-.053419
167015,.0170173
167020,.0995679
167021,-.0761955
172001,-.0622279
172008,-.0622279
172012,-.0622279
172017,-.0622279
172018,-.0622279
172019,-.0622279
172022,-.0622279
172031,-.0622279
180001,-.0622279
180002,-.0184518
180003,-.0622279
180004,-.0175893
180006,-.0941582
180007,-.0438778
180009,-.0622279
180012,-.0622279
182001,-.0460919
182005,-.0429805
182006,-.0452417
182008,-.0599954
182025,-.0660513
182028,-.0779485
182030,-.1032851
182047,-.0132119
184003,.0169925
184019,-.1163582
184021,-.1217281
184024,-.1042889
184025,-.0994614
184035,-.0622279
184040,-.0753952
184049,-.0749929
201001,-.0622279
201004,-.0622279
201005,-.0622279
201006,-.0622279
201008,-.0622279
201009,-.0622279
201011,-.0622279
201012,-.0622279
215002,-.0622279
215005,-.0622279
215006,-.0622279
215008,-.0622279
215015,-.0622279
215017,-.0622279
215018,-.0622279
215025,-.0622279
217001,-.0622279
217003,-.0622279
217006,-.0622279
217012,-.0622279
217015,-.0622279
217016,-.0622279
217019,-.0622279
217023,-.0622279
219012,-.0512075
219022,-.0840413
219024,-.0983686
219033,-.0673748
219038,.0396155
219046,-.0600364
219048,-.0622279
219054,-.0064236
220002,-.0372486
220010,-.0230811
220013,-.0284029
220019,-.0839578
220022,-.0538324
220023,-.0006347
220029,-.1025286
220031,-.0956641
227008,.0239663
227013,-.110509
227016,-.0622279
227017,-.0622279
227019,-.0622279
227026,-.0622279
227031,-.0774066
227035,-.0622279
229004,-.0622279
229008,-.0622279
229012,-.0622279
229024,-.0622279
229025,-.0622279
229027,-.0622279
229031,-.0622279
229032,-.0622279
231002,-.0622279
231006,-.0253787
231011,-.0622279
231013,-.0659468
231032,-.0622279
231035,-.0726196
231036,-.0622279
231037,-.043013
232010,-.1128514
232011,-.0249769
232013,-.0512679
232017,-.1353492
232036,.0412484
232041,-.0827547
232049,.0097051
232057,-.0622279
243001,-.0622279
243002,-.0622279
243003,-.0622279
243008,-.0622279
243011,-.0622279
243015,-.0622279
243016,-.0622279
243022,-.0622279
249001,-.0024352
249002,-.0541121
249003,.0034904
249004,-.0309263
249005,-.08829
249007,-.1006332
249008,-.0590124
249009,-.0445542
253002,-.0357985
253003,-.0918647
253004,-.0622279
253007,-.0434988
253015,.0209274
253017,-.0656749
253021,-.0567518
253028,-.0728131
286005,-.0622279
286007,-.0622279
286015,-.0622279
286026,-.0622279
286028,-.0622279
286029,-.0622279
286034,-.0622279
286041,-.0622279
286044,-.0622279
287001,-.0622279
287005,-.0622279
287006,-.0622279
287013,-.0622279
287014,-.0622279
287017,-.0622279
287023,-.0622279
287026,-.0622279
294005,-.0439894
294011,-.0171127
294013,-.0553122
294018,-.0225212
294019,-.0688131
294022,.0073629
294048,-.1178878
294051,-.003161
299014,-.0648832
299016,-.0346662
299017,-.038882
299033,-.036585
299045,.0557317
299047,-.0153482
299048,-.0622279
299058,.0112549
500011,-.0273524
500012,.0030868
500016,-.0622279
500018,-.0622279
500019,-.0517214
500022,-.0622279
500023,-.0622279
500024,-.0622279
502003,-.0852278
502004,-.113615
502006,-.0902953
502011,-.0269173
502012,-.062463
502013,-.0278543
502015,.0215325
502033,-.0368084
508002,-.0521293
508004,.015245
508007,.0681333
508008,-.0204276
508011,-.0671277
508013,.0215006
508017,-.0471091
508027,.0216446
510007,.0276257
510010,-.1378103
510011,.0094892
510012,-.0486888
510023,-.1032252
510025,-.0509591
510026,-.0579855
510029,.0269417
513001,-.0622279
513003,-.0014273
513005,-.0622279
513007,-.0622279
513014,-.0622279
513017,-.0676622
513019,-.067132
513021,-.0225906
516009,-.0622279
516011,-.0622279
516014,-.0622279
516015,-.0622279
516018,-.0622279
516020,-.0622279
516023,-.0622279
516026,-.0622279
517005,-.065418
517010,.03392
517013,-.0622279
517024,-.0622279
517038,-.0622279
517041,-.090762
517044,-.0765922
517047,-.0312828
519006,-.0622279
519008,-.0622279
519009,-.0517506
519013,-.0929385
519022,-.034566
519027,-.0284869
519035,-.0294346
519038,.0378012
524002,-.0622279
524004,-.0622279
524005,-.0622279
524008,-.0622279
524010,-.0622279
524011,-.0622279
524014,-.0622279
524023,-.0622279
526001,-.0445805
526002,-.0702645
526011,-.0115768
526021,-.0450752
526022,-.0828649
526023,.0793348
526025,-.0613071
526035,-.0313201
529001,-.0519629
529006,-.0071167
529010,-.0280368
529011,-.0557272
529016,.0039087
529020,-.071615
529023,-.0467731
529024,-.1231695
531002,-.0622279
531005,-.0622279
531013,-.0622279
531020,-.0622279
531026,-.0622279
531029,-.0622279
531032,-.0622279
532002,-.0797903
532009,-.0797881
532010,-.0664151
532011,.0676297
532017,-.0549574
532020,-.084976
532024,-.0067282
537001,-.0754903
537005,-.0619314
537006,.0505727
537007,.0870924
537009,-.0708322
537012,.0088468
537019,-.0689519
537026,-.0137626
538002,-.0378678
538008,-.0622279
538010,-.0282952
538020,-.0279678
538022,-.0747008
538023,-.0622279
538032,-.0622279
538038,-.0622279
550001,-.0622279
550002,-.0622279
550006,-.0622279
550007,-.0622279
550011,-.0622279
550013,-.0622279
550014,-.0622279
550015,-.0622279
552001,-.0622279
552002,-.0622279
552005,-.0622279
552008,-.0622279
552022,-.0622279
552035,-.0622279
552040,-.0622279
552043,-.0622279
554008,-.0397023
554010,-.0788245
554011,-.0783479
554017,-.0482644
554018,-.0690065
554020,-.0256143
554027,.033195
554028,-.0682218
557001,-.0622279
557002,-.0622279
557003,-.0622279
557005,-.0622279
557006,-.0622279
557010,-.0622279
557011,-.0622279
557014,-.0622279
566005,-.0304939
566006,-.0411957
566009,-.0622279
566010,-.0931823
566015,.0148452
566021,-.0315769
566023,-.0561343
566031,.0395144
569001,-.0622279
569002,-.0622279
569003,-.0622279
569004,-.0622279
569006,-.0622279
569007,-.0622279
569008,-.0622279
569010,-.0622279
570006,-.0622279
570007,-.0622279
570008,-.0622279
570017,-.0622279
570019,-.0622279
570034,-.0622279
570041,-.0622279
603002,-.0622279
603008,-.0622279
603009,-.048526
603012,-.0676385
603013,-.0622279
603015,-.0363671
603020,-.0431244
603022,-.0622279
631022,-.0000134
631024,-.0459139
631029,-.094444
631032,.0139885
631034,.09816
631037,-.0857254
631038,.0367588
631045,-.156169
633001,-.0622279
633004,-.0622279
633005,-.0622279
633007,-.0622279
633009,-.0622279
633010,-.0622279
633014,-.0622279
633019,-.0622279
634001,-.0622279
634002,-.0622279
634003,-.0622279
634004,-.0622279
634005,-.0622279
634010,-.0622279
634014,-.0622279
634017,-.0622279
659001,-.0136584
659002,-.0622279
659005,-.0622279
659012,-.0622279
659014,-.0622279
659021,-.0622279
659022,-.0618497
659026,-.0622279
662001,-.0622279
662004,-.0339266
662007,-.052216
662009,-.0622279
662021,-.0622279
662030,-.0622279
662039,-.0622279
662040,-.0622279
702005,-.0622279
702006,-.0622279
702007,-.0622279
702008,-.0622279
702011,-.0622279
702019,-.0622279
702026,-.0622279
702035,-.0622279
704002,-.1453369
704008,-.0622279
704009,.0416365
704013,-.0096494
704014,-.0603982
704015,-.1494206
704016,-.0618563
704021,-.002078
718001,-.0622279
718002,-.0622279
718003,-.0622279
718005,-.0622279
718006,-.0622279
718007,-.0622279
718010,-.0622279
718011,-.0622279
720004,-.0438324
720005,-.0218809
720007,-.030885
720009,-.0081664
720011,.0534448
720014,-.1157634
720025,-.0262712
720029,-.0748036
740002,-.0422734
740003,-.0456981
740006,-.0407803
740007,-.0488473
740008,-.0622279
740010,-.0367215
740011,-.0815503
740016,-.0650117
741001,-.0713543
741002,-.0622279
741004,-.0622279
741007,-.0622279
741010,-.0762368
741011,-.0605597
741013,-.0394761
742001,-.0622279
742003,-.0622279
742008,-.0622279
742010,-.0622279
742011,-.0622279
742014,-.0622279
742015,-.0622279
742017,-.0622279
743001,-.0773144
743002,-.0420826
743003,-.0135722
743004,-.0461848
743005,-.067468
743006,-.0468454
743008,-.0296851
743009,.0044619
744001,-.0389017
744002,.0119385
744003,-.0083567
744004,.0866875
744006,-.0761993
744007,-.0077897
744008,-.1047817
744009,-.0979078
746001,-.0554901
746002,-.0206216
746003,-.1051317
746005,.0455434
746006,-.0534017
746008,-.1167274
746012,-.0800819
746013,-.0516559
747001,-.0622279
747002,-.0622279
747003,-.0622279
747004,-.0622279
747005,-.0622279
747008,-.0622279
747012,-.0622279
747014,-.0622279
752003,-.0566417
752011,.0129946
752012,-.0760793
752015,-.073013
752017,-.0502194
752021,.0052437
752024,-.1533667
752025,-.0239259
753001,-.0313201
753004,-.0240283
753005,-.0923872
753007,-.0568096
753008,.0014032
753012,-.049529
753014,-.0510052
753016,-.0379343
756001,-.0047129
756002,-.0645147
756007,-.0533844
756014,-.0775192
756015,-.0707991
756016,.0129466
756018,-.009873
756019,-.0895887
764001,-.0622279
764003,-.0622279
764006,-.0622279
764016,-.0622279
764023,-.0622279
764027,-.0622279
764029,-.0622279
764032,-.0622279
767001,-.0622279
767002,-.0622279
767003,-.0622279
767005,-.0622279
767006,-.0622279
767011,-.0622279
767012,-.0622279
768001,-.0385849
768002,-.0945027
768005,-.136042
768007,-.0688054
768009,-.1017113
768015,-.0504816
768018,-.1185942
768022,-.0430239
769001,-.0419955
769002,-.1345556
769004,-.0873595
769005,-.0003044
769010,-.0869055
769011,-.0838441
769017,-.0422734
769018,-.0591738
770004,-.0316632
770005,-.0073032
770006,-.0712509
770009,-.0339632
770011,-.093322
770012,-.0494459
770015,-.037682
770023,-.0183764
771001,-.0622279
771003,-.0622279
771006,-.0622279
771007,-.0622279
771008,-.0519283
771009,-.0622279
771010,-.0785383
771011,-.0622279
773001,-.1174616
773003,.0391895
773005,.1373057
773006,-.0143067
773010,.1132857
773016,-.0833922
773018,.0320836
773020,.047256
774001,-.0622279
774017,-.0622279
774032,-.0622279
774036,-.0622279
774038,-.0622279
774040,-.0622279
774047,-.0622279
774048,-.0622279
775003,-.0589424
775004,-.0358662
775005,-.0559465
775011,-.0438258
775012,-.0576746
775013,-.0622279
775030,-.0053697
775034,-.0553538
776007,-.0622279
776010,-.0622279
776012,-.0622279
776018,-.0622279
776022,-.0622279
776024,-.0622279
776034,-.0622279
776036,-.0622279
777001,-.0447347
777005,-.0357886
777006,-.0622752
777007,-.1058485
777008,-.0159547
777016,-.0022109
777024,-.0125744
777030,-.044905
778002,-.0622279
778003,-.0622279
778010,-.0622279
778011,-.0622279
778012,-.0622279
778016,-.0622279
778038,-.0622279
778043,-.0622279
779001,-.0622279
779003,-.0622279
779004,-.0622279
779005,-.0622279
779006,-.0622279
779007,-.0622279
779008,-.0622279
779011,-.0622279
781002,-.0990225
781003,-.1000247
781004,-.0595471
781005,-.0622279
781006,-.0622279
781009,-.0844837
781015,-.0067695
781019,-.0622279
782001,-.0622279
782006,-.0622279
782008,-.0622279
782018,-.0622279
782023,-.0622279
782026,-.0622279
782027,-.0622279
782028,-.0622279
783001,-.0622279
783002,-.0622279
783006,-.0622279
783013,-.0622279
783015,-.0622279
783016,-.0622279
783017,-.0622279
783019,-.0622279
784001,-.0383061
784002,-.0930285
784003,-.0622279
784004,-.0496423
784005,-.0494787
784006,.0016583
784007,-.0622279
784009,-.0622279
787001,-.0622279
787002,-.0622279
787003,-.1598196
787004,-.1094605
787018,-.0215459
787020,.0330752
787024,-.0622279
787025,-.0622279
789001,-.030132
789002,-.0417143
789004,-.1180465
789006,-.0082148
789016,-.067402
789017,-.0356795
789018,-.0711178
789019,-.0344164
791002,-.0346261
791003,-.0155688
791004,-.0761249
791005,-.0727777
791008,-.0821955
791009,-.0864025
791011,-.0758718
791014,-.1100068
792003,-.0622279
792004,-.0622279
792005,-.0622279
792006,-.0622279
792008,-.0622279
792016,-.0622279
792017,-.0622279
792027,-.0622279
794012,-.002744
794014,-.0656897
794018,-.0237124
794021,-.0722617
794032,-.0388613
794033,-.0451076
794035,-.0587724
794056,-.001594
795001,-.1052294
795002,.0008474
795003,-.0234767
795004,-.0587282
795006,-.0582769
795007,-.0053562
795015,-.0157945
795018,-.0799759
796002,.0092111
796005,-.0686462
796009,-.0262502
796010,-.0084748
796011,-.0425812
796017,-.0357131
796025,-.0582883
796026,-.0178712
798002,.0240666
798003,-.1170208
798004,-.0313201
798006,-.0790851
798007,-.0716288
798009,.0262571
798011,-.1126258
798013,.0011938
799001,-.0447407
799005,-.0478496
799006,-.0561767
799009,-.0344039
799010,-.0822147
799012,-.0531616
799013,-.0482971
799015,-.0322718
801001,-.0622279
801003,-.0622279
801005,-.0622279
