subject,WTP
3001,16.41049
3004,-41.12271
3008,-36.29477
3009,54.16868
3010,22.10038
3011,3.338655
3014,12.65072
3015,76.65094
4003,44.30048
4006,-11.31596
4010,22.23642
4011,-30.64506
4013,44.7706
4016,28.64082
4022,-22.25883
4024,22.64559
11006,54.16868
11008,54.16868
11009,54.16868
11010,54.16868
11012,54.16868
11016,54.16868
11022,54.16868
11032,54.16868
11034,54.16868
12001,8.530694
12002,27.39053
12014,83.12466
12029,49.26971
12036,.7635314
12037,-14.66212
12041,54.29716
12054,8.670376
13001,.7429096
13003,-7.564572
13004,41.89074
13007,20.52444
13010,-19.70776
13012,108.6449
13013,23.43503
13019,19.75394
15005,7.564191
15012,-64.8335
15016,5.614377
15023,28.59607
15024,2.624179
15026,56.57068
15027,10.33766
15030,54.16868
23003,-26.71164
23007,130.2938
23016,-6.836404
23027,39.90377
23031,55.26444
23035,54.16868
23036,-62.95675
23039,34.09113
27001,-.0629347
27003,-554.3387
27006,-28.52665
27009,10.195
27011,7.804867
27029,-11.78973
27030,19.59527
27039,66.77866
31001,54.16868
31002,54.16868
31003,54.16868
31004,20.76849
31005,54.16868
31009,-2.230198
31012,48.85398
31014,54.16868
36002,159.5723
36011,-24.62525
36013,72.82169
36018,106.3225
36021,25.71924
36040,-36.59312
36046,1.351797
36053,12.81671
38001,54.16868
38002,54.16868
38003,54.16868
38005,54.16868
38006,54.16868
38007,54.16868
38010,54.16868
38013,54.16868
39004,33.79737
39006,-17.60889
39007,42.37687
39011,54.16868
39012,110.6097
39013,72.13161
39018,79.48241
39023,-104.9429
40001,54.16868
40003,54.16868
40004,54.16868
40005,54.16868
40006,54.16868
40008,54.16868
40009,54.16868
40011,54.16868
42001,41.043
42007,24.93814
42008,-11.50793
42010,57.48538
42011,-26.34886
42012,54.16868
42013,55.22716
42018,3.168627
42025,-33.54836
44003,27.08479
44006,-49.53818
44007,-29.49965
44008,27.06559
44013,-10.33003
44019,-20.93618
44027,15.50915
44028,-8.705411
45001,54.16868
45002,54.16868
45009,54.16868
45010,54.16868
45011,54.16868
45012,-12.68982
45016,141.17
45019,24.12074
51002,54.16868
51006,54.16868
51009,54.16868
51011,54.16868
51022,54.16868
51027,54.16868
51030,54.16868
57001,54.16868
57003,54.16868
57004,54.16868
57005,54.16868
57006,54.16868
57007,54.16868
57008,54.16868
57009,54.16868
57010,54.16868
66001,54.16868
66002,54.16868
66003,54.16868
66004,54.16868
66006,54.16868
66009,54.16868
66010,54.16868
74003,243.1264
74007,7.669123
74008,-13.63584
74013,-20.78142
74015,25.50511
74016,-1.533066
