subject,WTP
3001,26.26966
3004,28.91837
3008,-9.357601
3009,37.59067
3010,34.32693
3011,64.60453
3014,39.79506
3015,11.38881
4003,57.16805
4006,-72.92912
4010,-65.0005
4011,-6.391099
4013,6.022389
4016,20.54577
4022,-37.96583
4024,-1.135085
11006,37.59067
11008,37.59067
11009,37.59067
11010,37.59067
11012,37.59067
11016,37.59067
11022,37.59067
11032,37.59067
11034,37.59067
12001,7.445678
12002,-40.38247
12014,-15.98756
12029,-25.38985
12036,-31.445
12037,33.0097
12041,12.26295
12054,-8.015687
13001,3.380779
13003,66.1637
13004,36.59648
13007,9.583726
13010,23.79584
13012,20.03436
13013,64.36825
13019,1.482338
15005,47.61309
15012,-3.691367
15016,42.3058
15023,-33.70348
15024,-56.32148
15026,34.57766
15027,-8.322525
15030,37.59067
23003,12.39443
23007,55.60257
23016,21.60696
23027,-22.40692
23031,34.60791
23035,37.59067
23036,64.77209
23039,35.65077
27001,-13.00028
27003,35.22066
27006,-26.63218
27009,-19.40841
27011,-4.703832
27029,-13.07076
27030,-46.00559
27039,-13.43367
31001,37.59067
31002,37.59067
31003,37.59067
31004,-18.89127
31005,37.59067
31009,1.462384
31012,56.34172
31014,37.59067
36002,55.0649
36011,-30.83064
36013,25.36282
36018,33.89135
36021,95.11018
36040,-10.62755
36046,8.651535
36053,32.96293
38001,37.59067
38002,37.59067
38003,37.59067
38005,37.59067
38006,37.59067
38007,37.59067
38010,37.59067
38013,37.59067
39004,42.06312
39006,23.05304
39007,36.57
39011,37.59067
39012,13.45406
39013,-19.89328
39018,8.062737
39023,68.4454
40001,37.59067
40003,37.59067
40004,37.59067
40005,37.59067
40006,37.59067
40008,37.59067
40009,37.59067
40011,37.59067
42001,52.68433
42007,-26.3421
42008,12.5427
42010,50.41388
42011,17.74533
42012,37.59067
42013,95.04167
42018,26.1791
42025,-21.95242
44003,24.99725
44006,74.55709
44007,-2.506702
44008,52.37916
44013,23.0676
44019,4.420282
44027,-3.888462
44028,-27.26496
45001,37.59067
45002,37.59067
45009,37.59067
45010,37.59067
45011,37.59067
45012,-40.77676
45016,-1.457632
45019,61.02819
51002,37.59067
51006,37.59067
51009,37.59067
51011,37.59067
51022,37.59067
51027,37.59067
51030,37.59067
57001,37.59067
57003,37.59067
57004,37.59067
57005,37.59067
57006,37.59067
57007,37.59067
57008,37.59067
57009,37.59067
57010,37.59067
66001,37.59067
66002,37.59067
66003,37.59067
66004,37.59067
66006,37.59067
66009,37.59067
66010,37.59067
74003,77.16671
74007,35.97082
74008,11.70389
74013,14.14942
74015,73.79123
74016,-29.51385
74019,-23.40125
74026,44.62276
95002,26.44011
95003,-51.75863
95008,140.1937
95020,23.94616
95025,98.29966
95028,-56.8477
95030,-23.11577
95032,5.017306
98006,11.41018
98008,1.434389
98009,92.76408
98010,12.96406
98011,-29.17412
98017,68.54366
98018,-29.06739
98026,97.08459
99002,22.7566
99003,3.846516
99004,-27.45804
99007,37.89087
99009,10.84308
99011,.8392552
99012,-27.59428
99013,6.681491
100001,-23.48614
100003,37.59067
100006,-32.74046
100007,-44.86282
100011,43.9649
100016,-4.990631
100017,-29.38122
102002,37.59067
102003,37.59067
102005,37.59067
102007,37.59067
102013,37.59067
102016,37.59067
102017,37.59067
