subject,WTP
3001,-15.87385
3004,-121.6746
3008,5.848549
3009,23.08314
3010,80.76595
3011,-8.929463
3014,105.4573
3015,47.5036
4003,-40.99678
4006,-45.55119
4010,92.32861
4011,38.30175
4013,-1.873803
4016,83.95995
4022,-3.9949
4024,62.74636
11006,23.08314
11008,23.08314
11009,23.08314
11010,23.08314
11012,23.08314
11016,23.08314
11022,23.08314
11032,23.08314
11034,23.08314
12001,51.51711
12002,15.92145
12014,-17.35876
12029,-65.91047
12036,76.8982
12037,5.282216
12041,16.73182
12054,-1.730604
13001,-50.68514
13003,64.44767
13004,6.957656
13007,16.88879
13010,32.43454
13012,31.65627
13013,40.16356
13019,28.96129
15005,-3.644681
15012,30.61065
15016,60.96685
15023,34.22599
15024,18.96005
15026,55.96423
15027,10.73098
15030,23.08314
23003,61.46918
23007,81.47836
23016,-34.78531
23027,48.25648
23031,22.10031
23035,23.08314
23036,27.84491
23039,-.1686894
27001,35.57731
27003,46.46368
27006,21.43142
27009,160.1653
27011,23.90288
27029,21.84356
27030,-.0463371
27039,81.09842
31001,23.08314
31002,23.08314
31003,23.08314
31004,34.02023
31005,23.08314
31009,-69.01414
31012,129.7421
31014,23.08314
36002,72.28938
36011,26.88673
36013,31.61795
36018,-44.46653
36021,80.07272
36040,-9.276879
36046,23.27202
36053,-35.62414
38001,23.08314
38002,23.08314
38003,23.08314
38005,23.08314
38006,23.08314
38007,23.08314
38010,23.08314
38013,23.08314
39004,57.97117
39006,94.90272
39007,24.84069
39011,23.08314
39012,-69.69702
39013,88.12228
39018,33.58278
39023,-21.18113
40001,23.08314
40003,23.08314
40004,23.08314
40005,23.08314
40006,23.08314
40008,23.08314
40009,23.08314
40011,23.08314
42001,27.30144
42007,6.600647
42008,86.22014
42010,177.0591
42011,2.950058
42012,23.08314
42013,31.28819
42018,20.59701
42025,44.47079
44003,-5.474127
44006,25.70338
44007,-1.859218
44008,38.25465
44013,75.26839
44019,-2.094238
44027,5.99948
44028,-12.63848
45001,23.08314
45002,23.08314
45009,23.08314
45010,23.08314
45011,23.08314
45012,3.849345
45016,-2.191073
45019,-7.838294
51002,23.08314
51006,23.08314
51009,23.08314
