subject,WTP
3001,65.95148
3004,24.24885
3008,188.4789
3009,35.62828
3010,18.83439
3011,73.34084
3014,-45.70188
3015,-8.115067
4003,-4.58676
4006,2.154362
4010,68.88827
4011,432.0603
4013,-16.4636
4016,113.0057
4022,67.37609
4024,12.39616
11006,35.62828
11008,35.62828
11009,35.62828
11010,35.62828
11012,35.62828
11016,35.62828
11022,35.62828
11032,35.62828
11034,35.62828
12001,-10.15831
12002,-12.7934
12014,14.67519
12029,-20.65043
12036,52.76587
12037,4.73184
12041,2.631652
12054,-1.766858
13001,63.15521
13003,147.3164
13004,-8.09356
13007,9.548483
13010,-20.6397
13012,21.50117
13013,3.890708
13019,22.86335
15005,-17.4338
15012,48.98426
15016,106.91
15023,50.76253
15024,-19.86643
15026,72.45848
15027,104.8337
15030,35.62828
23003,2.024986
23007,91.47816
23016,19.68036
23027,18.756
23031,76.32915
23035,35.62828
23036,20.03281
23039,-18.6101
27001,2.887346
27003,-14.95617
27006,-11.79591
27009,-27.74964
27011,44.12656
27029,-35.40408
27030,49.26253
27039,41.47414
31001,35.62828
31002,35.62828
31003,35.62828
31004,68.25113
31005,35.62828
31009,57.89621
31012,9.771683
31014,35.62828
36002,26.14063
36011,15.38625
36013,13.12328
36018,1.290285
36021,59.72116
36040,3.075129
36046,9.986031
36053,26.98961
38001,35.62828
38002,35.62828
38003,35.62828
38005,35.62828
38006,35.62828
38007,35.62828
38010,35.62828
38013,35.62828
39004,29.90276
39006,-28.87731
39007,12.57536
39011,35.62828
39012,-6.488842
39013,136.3926
39018,140.713
39023,90.21101
40001,35.62828
40003,35.62828
40004,35.62828
40005,35.62828
40006,35.62828
40008,35.62828
40009,35.62828
40011,35.62828
42001,15.54661
42007,110.6623
42008,8.489683
42010,-16.85261
42011,1.254565
42012,35.62828
42013,9.543049
42018,.7403541
42025,11.5649
44003,5.262005
44006,3.01754
44007,-22.29418
44008,21.67923
44013,-13.77966
44019,-8.088549
44027,65.2605
44028,18.97495
45001,35.62828
45002,35.62828
45009,35.62828
45010,35.62828
45011,35.62828
45012,39.68053
45016,6.843085
45019,25.85353
51002,35.62828
51006,35.62828
51009,35.62828
51011,35.62828
51022,35.62828
51027,35.62828
51030,35.62828
57001,35.62828
57003,35.62828
57004,35.62828
57005,35.62828
57006,35.62828
57007,35.62828
57008,35.62828
57009,35.62828
57010,35.62828
66001,35.62828
66002,35.62828
66003,35.62828
66004,35.62828
66006,35.62828
66009,35.62828
66010,35.62828
74003,2.766557
74007,24.18859
74008,-9.002643
74013,14.60941
74015,89.5614
74016,2.60497
74019,-55.17469
74026,55.6774
95002,-83.49261
95003,6.440971
95008,-18.51502
95020,-37.81898
95025,-18.717
95028,93.83069
95030,147.0561
95032,-20.98861
98006,63.29437
98008,-40.20913
98009,53.80125
98010,90.72424
98011,-.9797825
98017,24.52327
98018,32.9354
98026,208.7245
99002,16.16373
99003,-3.099259
99004,190.6095
99007,10.74833
99009,-36.28386
99011,-2.097049
99012,-42.78229
99013,20.06753
100001,78.25966
100003,35.62828
100006,41.48742
100007,-33.61539
100011,88.03751
100016,27.99435
100017,6.212437
102002,35.62828
102003,35.62828
102005,35.62828
102007,35.62828
102013,35.62828
102016,35.62828
102017,35.62828
102018,35.62828
103002,7.675369
103003,109.2617
103007,-4.920142
103010,40.22679
103012,-.0027147
103013,8.671184
103016,43.13671
103022,47.69407
109001,35.62828
109005,35.62828
109006,35.62828
109007,35.62828
109011,35.62828
109014,35.62828
109018,35.62828
109025,35.62828
111001,35.62828
111002,35.62828
111004,35.62828
111006,35.62828
111009,35.62828
111011,35.62828
111012,35.62828
111016,35.62828
112006,27.19761
112009,35.62828
112012,10.61911
112016,58.66658
112030,35.62828
112031,35.62828
112037,-20.41202
112040,19.34795
114002,35.62828
114003,35.62828
114006,35.62828
114007,35.62828
114010,35.62828
114012,35.62828
114015,35.62828
114016,35.62828
117003,35.62828
117009,35.62828
117012,35.62828
117015,35.62828
117020,35.62828
117026,35.62828
117028,35.62828
117029,35.62828
121004,35.62828
121007,35.62828
121008,35.62828
121009,35.62828
121013,35.62828
121018,35.62828
121021,35.62828
122001,35.62828
122003,35.62828
122009,35.62828
122012,35.62828
122018,35.62828
122021,35.62828
122027,35.62828
122031,35.62828
123001,24.39686
123005,53.52247
123006,27.29194
123008,20.40752
123015,54.7747
123025,-14.05454
123026,131.5924
123028,62.1005
126001,35.62828
126003,35.62828
126006,35.62828
126008,35.62828
126009,35.62828
126010,35.62828
126011,35.62828
126014,35.62828
127004,35.62828
127006,35.62828
127007,35.62828
127008,35.62828
127012,35.62828
127018,35.62828
127020,35.62828
128001,-7.010187
128003,24.08287
128007,10.1669
128008,-44.68252
128010,45.51896
128012,90.98744
128013,67.4102
128017,74.32439
132009,180.2652
132014,104.1154
132018,83.99676
132019,-15.17679
132025,26.21609
132026,-40.70396
132029,213.453
132030,17.30845
132031,22.76311
134004,35.62828
134005,84.19831
134015,4.441904
134020,35.62828
134021,32.97126
134029,3.757048
134039,35.62828
134042,35.62828
137002,-41.46716
137003,35.62828
137004,35.62828
137006,55.18978
137014,35.62828
137017,37.21619
137021,35.62828
137025,35.62828
148004,20.0238
148005,40.25119
148009,93.44203
148011,20.93372
148012,121.4699
148013,25.48465
148019,32.27387
148034,-33.87466
160001,35.62828
160003,35.62828
160005,35.62828
160008,35.62828
160017,35.62828
160018,35.62828
160021,35.62828
160027,35.62828
161003,-28.4557
161018,27.4007
161022,.3525635
161025,-16.12557
161040,4.440854
161049,7.109198
161052,30.03154
161055,45.25164
165007,-14.51069
165010,29.77833
165013,15.25359
165015,47.19827
165021,23.40432
165022,42.25959
165023,32.53057
165041,27.94922
167003,-3.730757
167004,3.1119
167009,-16.162
167013,7.367128
167014,-2.541985
167015,52.34091
167020,-35.8185
167021,-59.39538
172001,35.62828
172008,35.62828
172012,35.62828
172017,35.62828
172018,35.62828
172019,35.62828
172022,35.62828
172031,35.62828
180001,35.62828
180002,13.75198
180003,35.62828
180004,49.13568
180006,-8.745685
180007,89.0158
180009,35.62828
180012,35.62828
182001,-17.31769
182005,-16.05075
182006,5.179935
182008,46.2735
182025,13.67153
182028,-32.5992
182030,69.50378
182047,-39.3371
184003,95.34037
184019,31.52435
184021,-2.846581
184024,1.509133
184025,-38.10501
184035,35.62828
184040,58.9836
184049,-2.218267
201001,35.62828
201004,35.62828
201005,35.62828
201006,35.62828
201008,35.62828
201009,35.62828
201011,35.62828
201012,35.62828
215002,35.62828
215005,35.62828
215006,35.62828
215008,35.62828
215015,35.62828
215017,35.62828
215018,35.62828
215025,35.62828
217001,35.62828
217003,35.62828
217006,35.62828
217012,35.62828
217015,35.62828
217016,35.62828
217019,35.62828
217023,35.62828
219012,82.30861
219022,673.8882
219024,112.9806
219033,44.59422
219038,15.96754
219046,15.78426
219048,35.62828
219054,-4.183239
220002,5.89529
220010,-41.39019
220013,-17.27056
220019,45.97912
220022,-17.97861
220023,38.99791
220029,-17.32351
220031,23.32681
227008,44.18001
227013,-25.9518
227016,35.62828
227017,35.62828
227019,35.62828
227026,35.62828
227031,16.77036
227035,35.62828
229004,35.62828
229008,35.62828
229012,35.62828
229024,35.62828
229025,35.62828
229027,35.62828
229031,35.62828
229032,35.62828
231002,35.62828
231006,45.48666
231011,35.62828
231013,-24.52168
231032,35.62828
231035,8.293052
231036,35.62828
231037,8.583472
232010,19.03173
232011,5.085376
232013,149.977
232017,12.16367
232036,76.33997
232041,25.42924
232049,-22.19157
232057,35.62828
243001,35.62828
243002,35.62828
243003,35.62828
243008,35.62828
243011,35.62828
243015,35.62828
243016,35.62828
243022,35.62828
249001,35.8163
249002,16.22761
249003,78.70241
249004,-.9653336
249005,92.45921
249007,4.284543
249008,48.1722
249009,-34.25593
253002,5.846218
253003,16.84768
253004,35.62828
253007,45.83634
253015,-2.024017
253017,20.06753
253021,73.73052
253028,6.663233
286005,35.62828
286007,35.62828
286015,35.62828
286026,35.62828
286028,35.62828
286029,35.62828
286034,35.62828
286041,35.62828
286044,35.62828
287001,35.62828
287005,35.62828
287006,35.62828
287013,35.62828
287014,35.62828
287017,35.62828
287023,35.62828
287026,35.62828
294005,70.48045
294011,37.20613
294013,33.38232
294018,-6.553932
294019,42.53577
294022,35.4509
294048,6.713544
294051,-22.12546
299014,-4.085104
299016,156.5836
299017,45.04797
299033,25.8997
299045,19.2441
299047,-22.05361
299048,35.62828
299058,43.07296
500011,-.7094706
500012,-34.76688
500016,35.62828
500018,35.62828
500019,20.30813
500022,35.62828
500023,35.62828
500024,35.62828
502003,118.6319
502004,12.80773
502006,32.06402
502011,20.80984
502012,22.18299
502013,63.40887
502015,1.654495
502033,5.970567
508002,57.92164
508004,25.84886
508007,5.4489
508008,18.52178
508011,17.00971
508013,12.51221
508017,7.795841
508027,34.51798
510007,-2.888991
510010,12.49706
510011,109.6464
510012,35.2994
510023,127.3834
510025,-24.18573
510026,-1.210409
510029,-142.7076
513001,35.62828
513003,-36.92605
513005,35.62828
513007,35.62828
513014,35.62828
513017,21.46487
513019,8.526417
513021,-23.62749
516009,35.62828
516011,35.62828
516014,35.62828
516015,35.62828
516018,35.62828
516020,35.62828
516023,35.62828
516026,35.62828
517005,10.86804
517010,-8.312429
517013,35.62828
517024,35.62828
517038,35.62828
517041,28.14622
517044,3.223028
517047,8.621956
519006,35.62828
519008,35.62828
519009,-5.795012
519013,-54.47429
519022,22.18861
519027,-40.16162
519035,-35.02055
519038,38.29335
524002,35.62828
524004,35.62828
524005,35.62828
524008,35.62828
524010,35.62828
524011,35.62828
524014,35.62828
524023,35.62828
526001,28.69227
526002,461.0598
526011,45.90931
526021,-58.5793
526022,-45.49473
526023,8.001939
526025,24.80105
526035,43.13671
529001,-35.41685
529006,-24.39045
529010,17.09958
529011,-12.47833
529016,17.24647
529020,45.22857
529023,-20.22474
529024,2.392129
531002,35.62828
531005,35.62828
531013,35.62828
531020,35.62828
531026,35.62828
531029,35.62828
531032,35.62828
532002,13.33676
532009,59.8383
532010,1.358753
532011,-56.4022
532017,27.81429
532020,18.66912
532024,-81.86729
537001,56.23359
537005,45.38553
537006,-10.22465
537007,-7.014411
537009,11.5649
537012,-6.773107
537019,74.03738
537026,-37.38945
538002,-.0669297
538008,35.62828
538010,7.231301
538020,68.80376
538022,28.37068
538023,35.62828
538032,35.62828
538038,35.62828
550001,35.62828
550002,35.62828
550006,35.62828
550007,35.62828
550011,35.62828
550013,35.62828
550014,35.62828
550015,35.62828
552001,35.62828
552002,35.62828
552005,35.62828
552008,35.62828
552022,35.62828
552035,35.62828
552040,35.62828
552043,35.62828
554008,11.39933
554010,200.5097
554011,62.62474
554017,143.1441
554018,119.7015
554020,32.92892
554027,-69.15615
554028,29.25661
557001,35.62828
557002,35.62828
557003,35.62828
557005,35.62828
557006,35.62828
557010,35.62828
557011,35.62828
557014,35.62828
566005,9.294318
566006,40.88737
566009,35.62828
566010,44.13004
566015,4.427698
566021,198.1725
566023,16.45981
566031,54.84827
569001,35.62828
569002,35.62828
569003,35.62828
569004,35.62828
569006,35.62828
569007,35.62828
569008,35.62828
569010,35.62828
570006,35.62828
570007,35.62828
570008,35.62828
570017,35.62828
570019,35.62828
570034,35.62828
570041,35.62828
603002,35.62828
603008,35.62828
603009,24.47171
603012,44.24612
603013,35.62828
603015,11.54904
603020,37.72552
603022,35.62828
631022,90.2646
631024,-52.18005
631029,-26.34965
631032,22.90341
631034,8.163194
631037,26.0652
631038,-15.03841
631045,16.57165
633001,35.62828
633004,35.62828
633005,35.62828
633007,35.62828
633009,35.62828
633010,35.62828
633014,35.62828
633019,35.62828
634001,35.62828
634002,35.62828
634003,35.62828
634004,35.62828
634005,35.62828
634010,35.62828
634014,35.62828
634017,35.62828
659001,-6.667444
659002,35.62828
659005,35.62828
659012,35.62828
659014,35.62828
659021,35.62828
659022,58.28693
659026,35.62828
662001,35.62828
662004,-19.83659
662007,-44.97994
662009,35.62828
662021,35.62828
662030,35.62828
662039,35.62828
662040,35.62828
702005,35.62828
702006,35.62828
702007,35.62828
702008,35.62828
702011,35.62828
702019,35.62828
702026,35.62828
702035,35.62828
704002,19.21302
704008,35.62828
704009,4.198858
704013,13.75863
704014,104.4157
704015,37.9189
704016,-29.24349
704021,100.3796
718001,35.62828
718002,35.62828
718003,35.62828
718005,35.62828
718006,35.62828
718007,35.62828
718010,35.62828
718011,35.62828
720004,10.52775
720005,-32.44204
720007,30.85213
720009,33.78643
720011,29.37323
720014,17.60648
720025,72.28613
720029,-52.16878
740002,27.06638
740003,67.62129
740006,180.6631
740007,43.08812
740008,35.62828
740010,2.661982
740011,-41.10638
740016,7.005413
741001,27.46112
741002,35.62828
741004,35.62828
741007,35.62828
741010,-16.33076
741011,-25.75325
741013,31.60601
742001,35.62828
742003,35.62828
742008,35.62828
742010,35.62828
742011,35.62828
742014,35.62828
742015,35.62828
742017,35.62828
743001,87.94592
743002,-35.63643
743003,31.44784
743004,-61.48102
743005,-22.09315
743006,-39.13929
743008,180.1811
743009,6.258303
744001,21.59657
744002,7.171244
744003,24.52327
744004,75.38264
744006,7.158138
744007,10.70166
744008,215.721
744009,22.88573
746001,72.45563
746002,-.0629053
746003,4.732445
746005,-29.19076
746006,43.31121
746008,17.39897
746012,6.212437
746013,-2.392234
747001,35.62828
747002,35.62828
747003,35.62828
747004,35.62828
747005,35.62828
747008,35.62828
747012,35.62828
747014,35.62828
752003,29.61075
752011,94.80087
752012,9.896347
752015,73.9564
752017,-6.566847
752021,-12.85299
752024,101.3945
752025,200.7742
753001,43.13671
753004,75.38094
753005,26.90255
753007,-3.173271
753008,-9.312454
753012,28.41289
753014,-18.5863
753016,-18.09207
756001,-8.099383
756002,29.55319
756007,-27.55983
756014,96.63672
756015,133.6893
756016,13.67958
756018,115.2522
756019,33.87158
764001,35.62828
764003,35.62828
764006,35.62828
764016,35.62828
764023,35.62828
764027,35.62828
764029,35.62828
764032,35.62828
767001,35.62828
767002,35.62828
767003,35.62828
767005,35.62828
767006,35.62828
767011,35.62828
767012,35.62828
768001,63.27881
768002,18.79032
768005,1.33456
768007,14.90307
768009,-15.50109
768015,39.6632
768018,43.36214
768022,-20.68617
769001,-15.24379
769002,-11.79397
769004,62.79157
769005,39.58029
769010,58.06503
769011,-41.74316
769017,27.06638
769018,9.333842
770004,-11.6929
770005,-40.46491
770006,70.13676
770009,60.03126
770011,42.40284
770012,-10.74164
770015,9.606832
770023,-3.469395
771001,35.62828
