subject,WTP
3001,63.17828
3004,43.7225
3008,-34.15082
3009,93.02612
3010,5.812228
3011,17.07266
3014,5.744002
3015,26.99051
4003,31.05609
4006,-86.93839
4010,-5.128546
4011,-22.47637
4013,-36.59123
4016,26.08858
4022,-5.10324
4024,107.3254
11006,93.02612
11008,93.02612
11009,93.02612
11010,93.02612
11012,93.02612
11016,93.02612
11022,93.02612
11032,93.02612
11034,93.02612
12001,85.61929
12002,83.35661
12014,-1.209956
12029,-15.99041
12036,59.46013
12037,31.72657
12041,466.8837
12054,1.717475
13001,.4675941
13003,9.411436
13004,83.14811
13007,-42.08082
13010,-19.18383
13012,42.72297
13013,45.14427
13019,5.481808
15005,-8.120135
15012,17.88288
15016,4.832999
15023,48.28057
15024,-10.58681
15026,.3430219
15027,24.74123
15030,93.02612
23003,-311.7358
23007,4.945809
23016,-8.714511
23027,32.1592
23031,82.94331
23035,93.02612
23036,38.86897
23039,30.63073
27001,39.61497
27003,18.28039
27006,-45.45606
27009,2.291517
27011,-21.68075
27029,-18.83692
27030,31.87086
27039,17.56239
31001,93.02612
31002,93.02612
31003,93.02612
31004,13.17354
31005,93.02612
31009,34.5067
31012,134.2879
31014,93.02612
36002,38.67529
36011,16.28342
36013,-10.32578
36018,27.84229
36021,-3.339742
36040,28.76721
36046,6.997149
36053,36.4398
38001,93.02612
38002,93.02612
38003,93.02612
38005,93.02612
38006,93.02612
38007,93.02612
38010,93.02612
38013,93.02612
39004,-34.93212
39006,2.144865
39007,13.01867
39011,93.02612
39012,-26.25672
39013,30.87363
39018,24.95799
39023,46.78342
40001,93.02612
40003,93.02612
40004,93.02612
40005,93.02612
40006,93.02612
40008,93.02612
40009,93.02612
40011,93.02612
42001,-9.86455
42007,30.88146
42008,-15.09155
42010,82.73653
42011,-.4319784
42012,93.02612
42013,53.60374
42018,20.89019
42025,26.5106
44003,-67.68678
44006,14.04486
44007,-17.58532
44008,59.14167
44013,-18.20817
44019,-60.24567
44027,-22.44186
44028,-26.41976
45001,93.02612
45002,93.02612
45009,93.02612
45010,93.02612
45011,93.02612
45012,115.882
45016,-47.39384
45019,75.17453
51002,93.02612
51006,93.02612
51009,93.02612
51011,93.02612
51022,93.02612
51027,93.02612
51030,93.02612
57001,93.02612
57003,93.02612
57004,93.02612
57005,93.02612
57006,93.02612
57007,93.02612
57008,93.02612
57009,93.02612
57010,93.02612
66001,93.02612
66002,93.02612
66003,93.02612
66004,93.02612
66006,93.02612
66009,93.02612
66010,93.02612
74003,54.72854
74007,6.536943
74008,21.68158
74013,77.78118
74015,52.58076
74016,25.26092
74019,13.28638
74026,-15.74707
95002,72.71301
95003,49.62175
95008,109.3902
95020,37.71106
95025,35.4758
95028,60.99198
95030,20.65515
95032,77.67741
98006,-59.82003
98008,93.85603
98009,16.70437
98010,105.8364
98011,-2.180389
98017,23.42592
98018,-21.65978
98026,25.73869
99002,52.90572
99003,3.632986
99004,-4.8337
99007,11.19886
99009,-5.09862
99011,39.74816
99012,3.847224
99013,72.03361
100001,15.73664
100003,93.02612
100006,-5.672395
100007,-17.23823
100011,101.2454
100016,-190.5383
100017,-95.80408
102002,93.02612
102003,93.02612
102005,93.02612
102007,93.02612
102013,93.02612
102016,93.02612
102017,93.02612
102018,93.02612
103002,48.58914
103003,37.53141
103007,-14.25233
103010,71.32326
103012,-21.27024
103013,25.25064
103016,29.84361
103022,90.49419
109001,93.02612
109005,93.02612
109006,93.02612
109007,93.02612
109011,93.02612
109014,93.02612
109018,93.02612
109025,93.02612
111001,93.02612
111002,93.02612
111004,93.02612
111006,93.02612
111009,93.02612
111011,93.02612
111012,93.02612
111016,93.02612
112006,-.2034779
112009,93.02612
112012,15.89828
112016,58.20245
112030,93.02612
