subject,WTP
3001,5.250917
3004,6.178896
3008,-41.24882
3009,11.39962
3010,-53.05931
3011,37.89274
3014,114.9265
3015,-18.53371
4003,62.44771
4006,43.82793
4010,239.6802
4011,139.8811
4013,76.98376
4016,11.91742
4022,54.45847
4024,70.54887
11006,11.39962
11008,11.39962
11009,11.39962
11010,11.39962
11012,11.39962
11016,11.39962
11022,11.39962
11032,11.39962
11034,11.39962
12001,17.27418
12002,40.19832
12014,-18.47735
12029,44.65189
12036,-26.12029
12037,11.80589
12041,64.57791
12054,33.53293
13001,34.92434
13003,17.29815
13004,14.2288
13007,65.40668
13010,40.47121
13012,-47.14321
13013,1.671115
13019,34.18291
15005,-18.88204
15012,-2.348016
15016,2.614279
15023,60.66607
15024,25.90608
15026,-5.256718
15027,-51.50788
15030,11.39962
23003,-19.19638
23007,61.05032
23016,21.87104
23027,-19.79743
23031,-16.19589
23035,11.39962
23036,34.8793
23039,199.4851
27001,-93.91905
27003,113.1427
27006,-20.53956
27009,25.61725
27011,30.65216
27029,-13.40894
27030,28.35302
27039,33.22382
31001,11.39962
31002,11.39962
31003,11.39962
31004,81.67556
31005,11.39962
31009,70.75198
31012,50.44989
31014,11.39962
36002,117.5195
36011,34.32513
36013,-9.153714
36018,10.94551
36021,22.85361
36040,87.64661
36046,20.11274
36053,30.53938
38001,11.39962
38002,11.39962
38003,11.39962
38005,11.39962
38006,11.39962
38007,11.39962
38010,11.39962
38013,11.39962
39004,-7.228377
39006,105.499
39007,25.49456
39011,11.39962
39012,68.66054
39013,148.2429
39018,-49.59899
39023,-35.40976
40001,11.39962
40003,11.39962
40004,11.39962
40005,11.39962
40006,11.39962
40008,11.39962
40009,11.39962
40011,11.39962
42001,35.98878
42007,7.229835
42008,61.42944
42010,13.33818
42011,43.8941
42012,11.39962
42013,73.54523
42018,-3.115695
42025,271.0309
44003,-11.77071
44006,-30.29087
44007,159.5978
44008,-47.79358
44013,-12.51179
44019,-5.742833
44027,68.57252
44028,9.876831
45001,11.39962
45002,11.39962
45009,11.39962
45010,11.39962
45011,11.39962
45012,1.590187
45016,82.1963
45019,-13.47717
51002,11.39962
51006,11.39962
51009,11.39962
51011,11.39962
51022,11.39962
51027,11.39962
51030,11.39962
57001,11.39962
57003,11.39962
57004,11.39962
57005,11.39962
