subject,WTP
3001,26.89317
3004,42.62157
3008,-1.305133
3009,3.461407
3010,-22.99073
3011,31.52149
3014,50.35283
3015,8.435891
4003,41.71608
4006,-59.26744
4010,15.66715
4011,16.60229
4013,41.52241
4016,122.9494
4022,-10.25747
4024,-.4642813
11006,3.461407
11008,3.461407
11009,3.461407
11010,3.461407
11012,3.461407
11016,3.461407
11022,3.461407
11032,3.461407
11034,3.461407
12001,19.98191
12002,12.29549
12014,36.69353
12029,40.51976
12036,-.0309911
12037,-1.377339
12041,59.86914
12054,63.07562
13001,-56.91982
13003,51.07224
13004,55.21847
13007,19.15425
13010,-14.8383
13012,71.13697
13013,-31.23609
13019,9.868899
15005,-4.230162
15012,58.60787
15016,-48.02967
15023,21.98701
15024,62.34088
15026,15.78892
15027,14.24133
15030,3.461407
23003,38.71239
23007,-16.71757
23016,-5.25666
23027,34.41145
23031,257.4361
23035,3.461407
23036,7.75308
23039,23.12836
27001,48.87566
27003,1.073942
27006,6.708564
27009,61.91964
27011,-6.906772
27029,16.17563
27030,13.57777
27039,54.45384
31001,3.461407
31002,3.461407
31003,3.461407
31004,32.70973
31005,3.461407
31009,39.58079
31012,-20.64741
31014,3.461407
36002,156.7463
36011,29.86523
36013,-21.87143
36018,-16.14026
36021,37.46255
36040,-21.55946
36046,39.07994
36053,.553063
38001,3.461407
38002,3.461407
38003,3.461407
38005,3.461407
38006,3.461407
38007,3.461407
38010,3.461407
38013,3.461407
39004,-212.1659
39006,-53.9606
39007,372.9412
39011,3.461407
39012,40.24959
39013,-3.499005
39018,18.48515
39023,20.52532
40001,3.461407
40003,3.461407
40004,3.461407
40005,3.461407
40006,3.461407
40008,3.461407
40009,3.461407
40011,3.461407
42001,11.62654
42007,31.03463
42008,-3.980608
42010,-14.94403
42011,-50.08304
42012,3.461407
42013,327.2519
42018,118.3055
42025,-11.18874
44003,51.38991
44006,31.01925
44007,35.00482
44008,130.8102
44013,106.7299
44019,27.21875
44027,12.49982
44028,45.54879
45001,3.461407
45002,3.461407
45009,3.461407
45010,3.461407
45011,3.461407
45012,158.1382
45016,33.51841
45019,136.3184
51002,3.461407
51006,3.461407
51009,3.461407
51011,3.461407
51022,3.461407
51027,3.461407
51030,3.461407
57001,3.461407
57003,3.461407
57004,3.461407
57005,3.461407
57006,3.461407
57007,3.461407
57008,3.461407
57009,3.461407
57010,3.461407
66001,3.461407
66002,3.461407
66003,3.461407
66004,3.461407
66006,3.461407
66009,3.461407
66010,3.461407
74003,42.88733
74007,15.82666
74008,89.35907
74013,27.27798
74015,61.89445
74016,7.539474
74019,44.9598
74026,4.484593
95002,215.2284
95003,47.81613
95008,-30.55372
95020,62.73087
95025,33.2935
95028,-26.43128
95030,32.23295
95032,42.15335
98006,99.0425
98008,46.41933
98009,35.83274
98010,44.8705
98011,-46.6927
98017,-21.15649
98018,50.76896
98026,7.387844
99002,55.32438
99003,8.046221
99004,-21.75839
99007,35.35789
99009,46.22027
99011,1.292961
99012,-21.30789
99013,21.03706
100001,-1.643734
100003,3.461407
100006,46.75583
100007,35.28611
100011,13.70081
100016,-33.84859
100017,-1.039004
102002,3.461407
102003,3.461407
102005,3.461407
102007,3.461407
102013,3.461407
102016,3.461407
102017,3.461407
102018,3.461407
103002,32.24297
103003,13.24728
103007,-29.65215
103010,26.99296
103012,49.40408
103013,-18.11942
103016,37.55446
103022,122.5742
109001,3.461407
109005,3.461407
109006,3.461407
109007,3.461407
109011,3.461407
109014,3.461407
109018,3.461407
109025,3.461407
111001,3.461407
111002,3.461407
111004,3.461407
111006,3.461407
111009,3.461407
111011,3.461407
111012,3.461407
111016,3.461407
112006,-39.51917
112009,3.461407
112012,6.237752
112016,-2.953259
112030,3.461407
112031,3.461407
112037,-17.581
112040,46.92025
114002,3.461407
114003,3.461407
114006,3.461407
114007,3.461407
114010,3.461407
114012,3.461407
114015,3.461407
114016,3.461407
117003,3.461407
117009,3.461407
117012,3.461407
117015,3.461407
117020,3.461407
117026,3.461407
117028,3.461407
117029,3.461407
121004,3.461407
121007,3.461407
121008,3.461407
121009,3.461407
121013,3.461407
121018,3.461407
121021,3.461407
122001,3.461407
122003,3.461407
122009,3.461407
122012,3.461407
122018,3.461407
122021,3.461407
122027,3.461407
122031,3.461407
123001,95.42799
123005,18.85592
123006,11.76881
123008,51.38529
123015,30.13636
123025,-52.1194
123026,-21.0743
123028,-.6932184
126001,3.461407
126003,3.461407
126006,3.461407
126008,3.461407
126009,3.461407
126010,3.461407
126011,3.461407
126014,3.461407
127004,3.461407
127006,3.461407
127007,3.461407
127008,3.461407
127012,3.461407
127018,3.461407
127020,3.461407
128001,25.42749
128003,100.5801
128007,69.92253
128008,12.53915
128010,155.6056
128012,24.53288
128013,30.69008
128017,43.67814
132009,.8462467
132014,15.69653
132018,213.9769
132019,1.381003
132025,52.48229
132026,-55.70673
132029,121.9858
132030,58.93245
132031,-16.08365
134004,3.461407
134005,24.34916
134015,23.80327
134020,3.461407
134021,-20.83302
134029,-32.97084
134039,3.461407
134042,3.461407
137002,16.78819
137003,3.461407
137004,3.461407
137006,31.56358
137014,3.461407
137017,28.42149
137021,3.461407
137025,3.461407
148004,49.8014
148005,72.94527
148009,46.36575
148011,24.34722
148012,68.95085
148013,42.24299
148019,116.0496
148034,-2.246499
160001,3.461407
160003,3.461407
160005,3.461407
160008,3.461407
160017,3.461407
160018,3.461407
160021,3.461407
160027,3.461407
161003,35.68982
161018,59.60661
161022,39.1497
161025,44.23669
161040,-35.74166
161049,34.60131
161052,76.39458
161055,21.2352
165007,11.37151
165010,163.2538
165013,34.60674
165015,14.80143
165021,18.8831
165022,-54.99263
165023,80.92918
165041,-53.48717
167003,35.33836
167004,169.6429
167009,-90.96362
167013,3.710379
167014,-.8485988
167015,3.758781
167020,33.25313
167021,-33.39396
172001,3.461407
172008,3.461407
172012,3.461407
172017,3.461407
172018,3.461407
172019,3.461407
172022,3.461407
172031,3.461407
180001,3.461407
180002,87.384
180003,3.461407
180004,21.69042
180006,-26.76763
180007,-34.68856
180009,3.461407
180012,3.461407
182001,-14.61251
182005,120.1822
182006,-24.03428
182008,4.485148
182025,162.728
182028,20.98605
182030,31.10356
182047,14.86661
184003,-47.76265
184019,31.50853
184021,-4.165942
184024,13.38458
184025,21.96096
184035,3.461407
184040,35.94214
184049,42.8504
201001,3.461407
201004,3.461407
201005,3.461407
201006,3.461407
201008,3.461407
201009,3.461407
201011,3.461407
201012,3.461407
215002,3.461407
215005,3.461407
215006,3.461407
215008,3.461407
215015,3.461407
215017,3.461407
215018,3.461407
215025,3.461407
217001,3.461407
217003,3.461407
217006,3.461407
217012,3.461407
217015,3.461407
217016,3.461407
217019,3.461407
217023,3.461407
219012,34.90366
219022,18.14237
219024,15.98234
219033,8.796716
219038,12.99186
219046,99.52555
219048,3.461407
219054,-12.38544
220002,53.1929
220010,-9.806135
220013,9.236953
220019,105.5703
220022,64.82214
220023,8.380095
220029,30.70434
220031,7.695242
227008,-82.84373
227013,21.31498
227016,3.461407
227017,3.461407
227019,3.461407
227026,3.461407
227031,15.18401
227035,3.461407
229004,3.461407
229008,3.461407
229012,3.461407
229024,3.461407
229025,3.461407
229027,3.461407
229031,3.461407
229032,3.461407
231002,3.461407
231006,114.5893
231011,3.461407
231013,92.30141
231032,3.461407
231035,57.40592
231036,3.461407
231037,253.9133
232010,43.43769
232011,7.410194
232013,31.39123
232017,100.0904
232036,205.1682
232041,-44.31397
232049,-49.46506
232057,3.461407
243001,3.461407
243002,3.461407
243003,3.461407
243008,3.461407
243011,3.461407
243015,3.461407
243016,3.461407
243022,3.461407
249001,30.88242
249002,28.15488
249003,-21.2397
249004,61.06383
249005,9.628875
249007,19.63449
249008,25.4259
249009,2.379935
