subject,PTE
3001,-.0821864
3004,-.0306639
3008,-.0221821
3009,-.0534514
3010,-.0862696
3011,-.0570095
3014,-.0465791
3015,-.0450329
4003,-.0701087
4006,-.1117764
4010,.0140747
4011,-.0384561
4013,-.0870501
4016,-.0744856
4022,-.0842496
4024,-.0380948
11006,-.0534514
11008,-.0534514
11009,-.0534514
11010,-.0534514
11012,-.0534514
11016,-.0534514
11022,-.0534514
11032,-.0534514
11034,-.0534514
12001,-.0666036
12002,-.0448556
12014,-.0929395
12029,.015664
12036,-.0313697
12037,-.0537465
12041,-.0704079
12054,.0294961
13001,.1055266
13003,-.0616652
13004,-.1277414
13007,-.0778685
13010,-.0127606
13012,.0054092
13013,-.0503435
13019,-.0565695
15005,-.0173532
15012,-.0556544
15016,.0551215
15023,-.0180404
15024,-.0571098
15026,-.0052911
15027,.0560788
15030,-.0534514
23003,-.068594
23007,-.0415641
23016,-.0158551
23027,-.086305
23031,-.1093779
23035,-.0534514
23036,-.034839
23039,-.0837492
27001,-.0761242
27003,-.0300937
27006,-.0042897
27009,-.0062292
27011,.0120856
27029,.0503141
27030,-.0355033
27039,-.0851303
31001,-.0534514
31002,-.0534514
31003,-.0534514
31004,-.105666
31005,-.0534514
31009,-.0760202
31012,-.0246158
31014,-.0534514
36002,-.1091668
36011,-.0480223
36013,-.052161
36018,-.0250339
36021,-.0847106
36040,-.0772836
36046,-.0898414
36053,-.0627412
38001,-.0534514
38002,-.0534514
38003,-.0534514
38005,-.0534514
38006,-.0534514
38007,-.0534514
38010,-.0534514
38013,-.0534514
39004,-.093669
39006,-.0269145
39007,-.0117501
39011,-.0534514
39012,.0193317
39013,-.0255596
39018,-.0807386
39023,-.112974
40001,-.0534514
40003,-.0534514
40004,-.0534514
40005,-.0534514
40006,-.0534514
40008,-.0534514
40009,-.0534514
40011,-.0534514
42001,-.1252528
42007,-.0345673
42008,-.0897997
42010,-.0683592
42011,-.0387081
42012,-.0534514
42013,.0344153
42018,-.0339888
42025,-.0548173
44003,-.1061751
44006,-.01323
44007,.0443159
44008,-.0403865
44013,-.1082106
44019,-.0195834
44027,-.0789242
44028,-.0941893
45001,-.0534514
45002,-.0534514
45009,-.0534514
45010,-.0534514
45011,-.0534514
45012,-.0893338
45016,-.0493698
45019,-.034538
51002,-.0534514
51006,-.0534514
51009,-.0534514
51011,-.0534514
51022,-.0534514
51027,-.0534514
51030,-.0534514
57001,-.0534514
57003,-.0534514
57004,-.0534514
57005,-.0534514
57006,-.0534514
57007,-.0534514
57008,-.0534514
57009,-.0534514
57010,-.0534514
66001,-.0534514
66002,-.0534514
66003,-.0534514
66004,-.0534514
66006,-.0534514
66009,-.0534514
66010,-.0534514
74003,-.061073
74007,-.0050766
74008,-.0460496
74013,-.1652649
74015,-.0536931
74016,-.0224394
74019,-.0740328
74026,-.0466668
95002,-.0710679
95003,-.0000804
95008,-.0044295
95020,-.0648366
95025,-.0817373
95028,-.0100338
95030,-.0310616
95032,-.0679347
98006,-.026046
98008,-.0244847
98009,-.0739702
98010,-.1094094
98011,-.045358
98017,-.0886332
98018,-.0138741
98026,-.1582505
99002,-.0409987
99003,-.0646355
99004,-.0248355
99007,.0457133
99009,-.1710723
99011,-.0604864
99012,-.0259161
99013,-.0625113
100001,-.0766925
100003,-.0534514
100006,-.1075042
100007,-.0529745
100011,-.0394463
100016,-.0304628
100017,-.0717264
102002,-.0534514
102003,-.0534514
102005,-.0534514
102007,-.0534514
102013,-.0534514
102016,-.0534514
102017,-.0534514
102018,-.0534514
103002,-.057726
103003,-.0878667
103007,.0568857
103010,-.1059782
103012,-.0453332
103013,-.0278097
103016,-.0792681
103022,-.0707363
109001,-.0534514
109005,-.0534514
