subject,WTP
3001,117.0872
3004,-31.003
3008,10.74024
3009,4.654672
3010,30.32028
3011,22.95255
3014,6.460518
3015,83.12347
4003,-11.92464
4006,-33.45559
4010,28.75424
4011,76.39774
4013,1.278781
4016,26.95376
4022,59.87279
4024,-66.13023
11006,4.654672
11008,4.654672
11009,4.654672
11010,4.654672
11012,4.654672
11016,4.654672
11022,4.654672
11032,4.654672
11034,4.654672
12001,135.2458
12002,22.17218
12014,44.02282
12029,8.374864
12036,-11.46239
12037,71.60239
12041,19.46223
12054,22.80757
13001,-27.39629
13003,580.7838
13004,42.70356
13007,59.89264
13010,74.24256
13012,25.37617
13013,40.84478
13019,11.97339
15005,-115.7773
15012,10.16303
15016,19.35183
15023,26.7106
15024,24.30332
15026,-6.770162
15027,-71.69952
15030,4.654672
23003,64.17639
23007,65.39278
23016,-47.6806
23027,88.24681
23031,9.404323
23035,4.654672
23036,-18.12
23039,-6.992129
27001,60.63948
27003,155.9667
27006,-18.91238
27009,-59.84059
27011,43.70451
27029,-28.60435
27030,91.27145
27039,57.10633
31001,4.654672
31002,4.654672
31003,4.654672
31004,-40.07744
31005,4.654672
31009,34.89899
31012,30.22304
31014,4.654672
36002,57.28615
36011,-13.03685
36013,44.04568
36018,-2.718922
36021,16.56681
36040,73.59682
36046,-33.2307
36053,6.02736
38001,4.654672
38002,4.654672
38003,4.654672
38005,4.654672
38006,4.654672
38007,4.654672
38010,4.654672
38013,4.654672
39004,52.42585
39006,4.660067
39007,95.60159
39011,4.654672
39012,33.87778
39013,-1.939563
39018,99.35718
39023,35.55411
40001,4.654672
40003,4.654672
40004,4.654672
40005,4.654672
40006,4.654672
40008,4.654672
40009,4.654672
40011,4.654672
42001,21.16173
42007,92.86632
42008,54.10426
42010,-24.85784
42011,5.60377
42012,4.654672
42013,94.47877
42018,138.457
42025,87.82858
44003,17.44754
44006,61.5685
44007,36.91925
44008,29.51785
44013,82.73597
44019,-1.57153
44027,7.484015
44028,-47.43628
45001,4.654672
45002,4.654672
45009,4.654672
45010,4.654672
45011,4.654672
45012,-23.69947
45016,4.175905
45019,-12.01372
51002,4.654672
51006,4.654672
51009,4.654672
51011,4.654672
51022,4.654672
51027,4.654672
51030,4.654672
57001,4.654672
57003,4.654672
57004,4.654672
57005,4.654672
57006,4.654672
57007,4.654672
57008,4.654672
57009,4.654672
57010,4.654672
66001,4.654672
66002,4.654672
66003,4.654672
66004,4.654672
66006,4.654672
66009,4.654672
66010,4.654672
74003,15.6829
74007,.1200283
74008,16.94958
74013,9.229755
74015,51.87178
74016,-20.23021
74019,-48.81453
74026,-5.61088
95002,9.019493
95003,26.34303
95008,-23.03829
95020,-22.0561
95025,38.96025
95028,53.71038
95030,21.66477
95032,-1.956947
98006,105.2738
98008,12.99489
98009,-5.315058
98010,20.37789
98011,109.1089
98017,-31.66668
98018,24.02664
98026,19.9247
99002,61.42384
99003,-27.05607
99004,285.8094
99007,-70.47137
99009,91.54657
99011,-17.85565
99012,25.83321
99013,19.71134
100001,14.79605
100003,4.654672
100006,-9.948297
100007,23.83588
100011,-.10375
100016,19.55248
100017,32.73359
102002,4.654672
102003,4.654672
102005,4.654672
102007,4.654672
102013,4.654672
102016,4.654672
102017,4.654672
102018,4.654672
103002,-3.927075
103003,33.62476
103007,14.10458
103010,89.12469
103012,30.82005
103013,7.530106
103016,54.68554
103022,48.54781
109001,4.654672
109005,4.654672
109006,4.654672
109007,4.654672
109011,4.654672
109014,4.654672
109018,4.654672
109025,4.654672
111001,4.654672
111002,4.654672
111004,4.654672
111006,4.654672
111009,4.654672
111011,4.654672
111012,4.654672
111016,4.654672
112006,8.968766
112009,4.654672
112012,-23.99443
112016,9.272014
112030,4.654672
112031,4.654672
112037,-19.39824
112040,12.78562
114002,4.654672
114003,4.654672
114006,4.654672
114007,4.654672
114010,4.654672
114012,4.654672
114015,4.654672
114016,4.654672
117003,4.654672
117009,4.654672
117012,4.654672
117015,4.654672
117020,4.654672
117026,4.654672
117028,4.654672
117029,4.654672
121004,4.654672
121007,4.654672
121008,4.654672
121009,4.654672
121013,4.654672
121018,4.654672
121021,4.654672
122001,4.654672
122003,4.654672
122009,4.654672
122012,4.654672
122018,4.654672
122021,4.654672
122027,4.654672
122031,4.654672
123001,326.2625
123005,-57.51417
123006,-24.4496
123008,-1.629469
123015,119.9654
123025,-19.66263
123026,93.26044
123028,-365.4758
126001,4.654672
126003,4.654672
126006,4.654672
126008,4.654672
126009,4.654672
126010,4.654672
126011,4.654672
126014,4.654672
127004,4.654672
127006,4.654672
127007,4.654672
127008,4.654672
127012,4.654672
127018,4.654672
127020,4.654672
128001,24.31341
128003,176.4434
128007,-46.92524
128008,-8.295695
128010,29.3563
128012,-11.39292
128013,100.9246
128017,51.95422
132009,28.28576
132014,17.47861
132018,37.80286
132019,42.34937
132025,118.035
132026,-29.20561
132029,80.93478
132030,-35.83174
132031,-61.57028
134004,4.654672
134005,-.3878399
134015,73.69518
134020,4.654672
134021,-14.4713
134029,8.942226
134039,4.654672
134042,4.654672
137002,35.90169
137003,4.654672
137004,4.654672
137006,26.06644
137014,4.654672
137017,80.37914
137021,4.654672
137025,4.654672
148004,4.95477
148005,342.5817
148009,97.90874
148011,-23.64339
148012,-4.785843
148013,-16.11566
148019,-14.20557
148034,25.57389
160001,4.654672
160003,4.654672
160005,4.654672
160008,4.654672
160017,4.654672
160018,4.654672
160021,4.654672
160027,4.654672
161003,-3.325485
161018,30.43895
161022,-32.51532
161025,35.01365
161040,58.37388
161049,-1.69774
161052,32.77013
161055,30.99634
165007,37.64499
165010,2.103338
165013,-7.809957
165015,27.62271
165021,-40.56785
165022,7.565173
165023,53.39264
165041,19.27517
167003,59.6088
167004,10.83842
167009,32.81638
167013,16.6704
167014,14.95213
167015,-29.05638
167020,47.09488
167021,-3.299402
172001,4.654672
172008,4.654672
172012,4.654672
172017,4.654672
172018,4.654672
172019,4.654672
172022,4.654672
172031,4.654672
180001,4.654672
180002,95.91872
180003,4.654672
180004,63.38406
180006,-26.45991
180007,2.590239
180009,4.654672
180012,4.654672
182001,111.1646
182005,-.677606
182006,-21.64544
182008,34.71519
182025,56.9101
182028,48.83191
182030,15.00984
182047,-26.86958
184003,20.54738
184019,50.58555
184021,41.55869
184024,44.41969
184025,131.3578
184035,4.654672
184040,14.35571
184049,134.9876
201001,4.654672
201004,4.654672
201005,4.654672
201006,4.654672
201008,4.654672
201009,4.654672
201011,4.654672
201012,4.654672
215002,4.654672
215005,4.654672
215006,4.654672
215008,4.654672
215015,4.654672
215017,4.654672
215018,4.654672
215025,4.654672
217001,4.654672
217003,4.654672
217006,4.654672
217012,4.654672
217015,4.654672
217016,4.654672
217019,4.654672
217023,4.654672
