subject,WTP
3001,-3.349916
3004,-25.10278
3008,15.24659
3009,36.7658
3010,120.9058
3011,8.143383
3014,-3.679893
3015,8.536809
4003,-16.45923
4006,-8.892189
4010,32.88974
4011,-8.96602
4013,27.10843
4016,18.93226
4022,-26.06341
4024,6.248305
11006,36.7658
11008,36.7658
11009,36.7658
11010,36.7658
11012,36.7658
11016,36.7658
11022,36.7658
11032,36.7658
11034,36.7658
12001,106.5986
12002,53.63339
12014,18.93476
12029,21.09776
12036,51.49004
12037,40.6278
12041,1.155437
12054,18.95688
13001,-21.03915
13003,25.19324
13004,181.907
13007,37.07904
13010,16.87436
13012,11.27857
13013,21.33708
13019,-14.12339
15005,-19.60309
15012,4.274342
15016,16.82492
15023,-45.74343
15024,177.8309
15026,4.148012
15027,10.69787
15030,36.7658
23003,-28.07015
23007,70.0899
23016,16.79678
23027,50.07145
23031,52.1652
23035,36.7658
23036,95.67799
23039,65.7331
27001,44.64652
27003,73.89455
27006,-19.51397
27009,1.577053
27011,28.75174
27029,21.22447
27030,107.3974
27039,-38.92334
31001,36.7658
31002,36.7658
31003,36.7658
31004,120.8851
31005,36.7658
31009,38.64947
31012,80.33062
31014,36.7658
36002,17.82754
36011,9.127546
36013,22.10562
36018,-38.25215
36021,33.17856
36040,-20.08241
36046,54.32301
36053,34.51147
38001,36.7658
38002,36.7658
38003,36.7658
38005,36.7658
38006,36.7658
38007,36.7658
38010,36.7658
38013,36.7658
39004,46.89908
39006,-59.5835
39007,-10.12391
39011,36.7658
39012,-10.35364
39013,40.78831
39018,96.36415
39023,38.43502
40001,36.7658
40003,36.7658
40004,36.7658
40005,36.7658
40006,36.7658
40008,36.7658
40009,36.7658
40011,36.7658
42001,18.99515
42007,26.13297
42008,46.64782
42010,62.77263
42011,-11.22611
42012,36.7658
42013,104.7181
42018,33.94715
42025,5.618
44003,82.08768
44006,24.44106
44007,40.61347
44008,68.06401
44013,20.2728
44019,31.13346
44027,23.016
44028,-44.59639
45001,36.7658
45002,36.7658
45009,36.7658
45010,36.7658
45011,36.7658
45012,37.0508
45016,.8587337
45019,-4.592051
51002,36.7658
51006,36.7658
51009,36.7658
51011,36.7658
51022,36.7658
51027,36.7658
51030,36.7658
57001,36.7658
57003,36.7658
57004,36.7658
57005,36.7658
57006,36.7658
57007,36.7658
57008,36.7658
57009,36.7658
57010,36.7658
66001,36.7658
66002,36.7658
66003,36.7658
66004,36.7658
66006,36.7658
66009,36.7658
66010,36.7658
74003,-24.01993
74007,-59.19523
74008,42.24047
74013,4.984799
74015,21.42087
74016,3.87517
