subject,WTP
3001,28.16249
3004,4.214809
3008,123.2968
3009,47.26479
3010,64.61508
3011,12.40747
3014,170.8864
3015,27.12014
4003,-5.083068
4006,24.68675
4010,10.51364
4011,12.81546
4013,54.93395
4016,42.43012
4022,-20.28988
4024,31.95164
11006,47.26479
11008,47.26479
11009,47.26479
11010,47.26479
11012,47.26479
11016,47.26479
11022,47.26479
11032,47.26479
11034,47.26479
12001,177.9564
12002,43.93105
12014,-7.06083
12029,345.7045
12036,136.3195
12037,52.86109
12041,34.35619
12054,-7.352307
13001,28.29418
13003,85.4089
13004,51.83128
13007,-4.641843
13010,-15.28525
13012,75.51508
13013,24.17283
13019,199.4278
15005,82.4898
15012,27.68283
15016,-75.55537
15023,220.2445
15024,-11.96301
15026,23.95955
15027,-7.040456
15030,47.26479
23003,-22.27233
23007,66.37042
23016,-78.84576
23027,64.75226
23031,33.35899
23035,47.26479
23036,24.64956
23039,34.28289
27001,36.76835
27003,22.27861
27006,-49.60184
27009,-1.040092
27011,78.64435
27029,45.69229
27030,61.65509
27039,67.66692
31001,47.26479
31002,47.26479
31003,47.26479
31004,57.7694
31005,47.26479
31009,19.90049
31012,11.80665
31014,47.26479
36002,12.03764
36011,20.80326
36013,106.5551
36018,47.99781
36021,-.4663814
36040,4.869906
36046,-90.95118
36053,87.52193
38001,47.26479
38002,47.26479
38003,47.26479
38005,47.26479
38006,47.26479
38007,47.26479
38010,47.26479
38013,47.26479
39004,35.33336
39006,58.71257
39007,16.44398
39011,47.26479
39012,60.48049
39013,25.93585
39018,51.08914
39023,-16.36364
40001,47.26479
40003,47.26479
40004,47.26479
40005,47.26479
40006,47.26479
40008,47.26479
40009,47.26479
40011,47.26479
42001,-4.4086
42007,37.40287
42008,16.02205
42010,-2.144664
42011,56.90133
42012,47.26479
42013,30.68713
42018,-62.30434
42025,62.77578
44003,18.4079
44006,-9.346398
44007,28.4223
44008,23.68664
44013,16.65534
44019,8.17654
44027,8.422134
44028,5.824063
45001,47.26479
45002,47.26479
45009,47.26479
45010,47.26479
45011,47.26479
45012,-51.27304
45016,-5.281635
45019,659.6843
51002,47.26479
51006,47.26479
51009,47.26479
51011,47.26479
51022,47.26479
51027,47.26479
51030,47.26479
57001,47.26479
57003,47.26479
57004,47.26479
57005,47.26479
57006,47.26479
57007,47.26479
57008,47.26479
57009,47.26479
57010,47.26479
66001,47.26479
66002,47.26479
66003,47.26479
66004,47.26479
66006,47.26479
66009,47.26479
66010,47.26479
74003,19.22466
74007,24.47952
74008,-95.21626
74013,20.95879
74015,4.556237
74016,12.40937
74019,-43.40805
74026,-7.801716
95002,43.11024
95003,16.83091
95008,-6.26289
95020,-16.48359
95025,7.859547
95028,.1676364
95030,58.23194
95032,-78.68369
98006,82.36741
98008,28.40863
98009,14.43664
98010,-13.90178
98011,1.823287
98017,35.24939
98018,-15.47315
98026,30.58305
99002,11.1192
99003,-65.83311
99004,36.41508
99007,-2.436752
