subject,PTE
3001,-.0098448
3004,-.02093
3008,-.0262892
3009,-.0446482
3010,-.0780492
3011,-.0456163
3014,-.0546289
3015,-.0732447
4003,-.0566017
4006,.0106025
4010,-.0378229
4011,-.0253744
4013,.0239685
4016,-.1110018
4022,-.098249
4024,-.0233348
11006,-.0446482
11008,-.0446482
11009,-.0446482
11010,-.0446482
11012,-.0446482
11016,-.0446482
11022,-.0446482
11032,-.0446482
11034,-.0446482
12001,-.0692679
12002,-.1205156
12014,-.0270523
12029,-.063953
12036,-.0748554
12037,-.0120397
12041,-.0497452
12054,-.0782625
13001,.0161183
13003,-.0681961
13004,-.0719176
13007,-.0969095
13010,-.0148136
13012,-.0412644
13013,-.0274746
13019,-.0981094
15005,.0501596
15012,-.133128
15016,-.0292771
15023,-.0584753
15024,-.0051904
15026,.010706
15027,.1189355
15030,-.0446482
23003,-.0309781
23007,-.0601993
23016,-.0011846
23027,-.0700225
23031,-.0468631
23035,-.0446482
23036,-.0301888
23039,-.0503644
27001,-.0720953
27003,-.1074828
27006,-.0049135
27009,-.0154816
27011,-.020601
27029,.0301576
27030,-.0805738
27039,-.1021006
31001,-.0446482
31002,-.0446482
31003,-.0446482
31004,-.1091038
31005,-.0446482
31009,-.0778176
31012,-.0263847
31014,-.0446482
36002,-.1069971
36011,-.0257171
36013,-.031763
36018,-.0444591
36021,-.0701628
36040,-.0247377
36046,-.0701689
36053,-.0538113
38001,-.0446482
38002,-.0446482
38003,-.0446482
38005,-.0446482
38006,-.0446482
38007,-.0446482
38010,-.0446482
38013,-.0446482
39004,-.0001579
39006,-.0014368
39007,-.0933089
39011,-.0446482
39012,.0379019
39013,-.0070813
39018,-.0531601
39023,-.0476158
40001,-.0446482
40003,-.0446482
40004,-.0446482
40005,-.0446482
40006,-.0446482
40008,-.0446482
40009,-.0446482
40011,-.0446482
42001,-.1306432
42007,-.0977871
42008,-.0785363
42010,-.0105241
42011,-.0542231
42012,-.0446482
42013,-.0320586
42018,-.0108848
42025,-.0496029
44003,-.0676951
44006,-.0151396
44007,-.0261375
44008,-.0240822
44013,-.0719779
44019,-.0708258
44027,-.0194436
44028,.0028744
45001,-.0446482
45002,-.0446482
45009,-.0446482
45010,-.0446482
45011,-.0446482
45012,-.0357401
45016,-.0707776
45019,.0017641
51002,-.0446482
51006,-.0446482
51009,-.0446482
51011,-.0446482
51022,-.0446482
51027,-.0446482
51030,-.0446482
57001,-.0446482
57003,-.0446482
57004,-.0446482
57005,-.0446482
57006,-.0446482
57007,-.0446482
57008,-.0446482
57009,-.0446482
57010,-.0446482
66001,-.0446482
66002,-.0446482
66003,-.0446482
66004,-.0446482
66006,-.0446482
66009,-.0446482
66010,-.0446482
74003,-.0783101
74007,.0156981
74008,-.1225975
74013,-.0684439
74015,-.0509775
74016,-.0645593
74019,-.0133009
74026,.0085877
95002,-.0788713
95003,-.081341
95008,.0254504
95020,-.0490391
95025,-.0649705
95028,-.0839862
95030,-.0544964
95032,-.0878133
98006,-.017818
98008,-.0394311
98009,-.0399972
98010,-.0428203
98011,-.0954136
98017,-.0628898
98018,.0045062
98026,-.0382633
99002,.0209221
99003,-.0347779
99004,-.0159021
99007,-.0271016
99009,-.1303215
99011,-.0715021
99012,-.0513367
99013,-.0480698
100001,-.0780429
100003,-.0446482
100006,.0004611
100007,-.0572833
100011,-.0123107
100016,-.0448459
100017,-.0373169
102002,-.0446482
102003,-.0446482
102005,-.0446482
102007,-.0446482
102013,-.0446482
102016,-.0446482
102017,-.0446482
102018,-.0446482
103002,-.1030358
103003,-.0670664
103007,.1031945
103010,-.1056977
103012,-.1324056
103013,-.0392084
103016,.0032987
103022,-.09743
109001,-.0446482
109005,-.0446482
109006,-.0446482
109007,-.0446482
109011,-.0446482
109014,-.0446482
109018,-.0446482
109025,-.0446482
111001,-.0446482
111002,-.0446482
111004,-.0446482
111006,-.0446482
111009,-.0446482
111011,-.0446482
111012,-.0446482
111016,-.0446482
112006,-.0752328
112009,-.0446482
112012,-.0844569
112016,.015999
112030,-.0446482
112031,-.0446482
112037,-.0202347
112040,-.0029433
114002,-.0446482
114003,-.0446482
114006,-.0446482
114007,-.0446482
114010,-.0446482
114012,-.0446482
114015,-.0446482
114016,-.0446482
117003,-.0446482
117009,-.0446482
117012,-.0446482
117015,-.0446482
117020,-.0446482
117026,-.0446482
117028,-.0446482
117029,-.0446482
121004,-.0446482
121007,-.0446482
121008,-.0446482
121009,-.0446482
121013,-.0446482
121018,-.0446482
121021,-.0446482
122001,-.0446482
122003,-.0446482
122009,-.0446482
122012,-.0446482
122018,-.0446482
122021,-.0446482
122027,-.0446482
122031,-.0446482
123001,-.0708115
123005,-.0148466
123006,.0055046
123008,-.0469131
123015,-.0850052
123025,-.0218291
123026,-.0815424
123028,-.052669
126001,-.0446482
126003,-.0446482
126006,-.0446482
126008,-.0446482
126009,-.0446482
126010,-.0446482
126011,-.0446482
126014,-.0446482
127004,-.0446482
127006,-.0446482
127007,-.0446482
127008,-.0446482
127012,-.0446482
127018,-.0446482
127020,-.0446482
128001,-.0953081
128003,-.1130085
128007,-.1070759
128008,.0503233
128010,-.1454755
128012,-.0179524
128013,-.1668791
128017,-.1271647
132009,-.0543033
132014,-.1063859
132018,-.1029612
132019,-.0268547
132025,-.131965
132026,-.0318794
132029,-.0918166
132030,-.0157789
132031,.0145681
134004,-.0446482
134005,-.0863861
134015,-.0107992
134020,-.0446482
134021,.0279787
134029,.0078973
134039,-.0446482
134042,-.0446482
137002,-.0678278
137003,-.0446482
137004,-.0446482
137006,-.0759988
137014,-.0446482
137017,.0040296
137021,-.0446482
137025,-.0446482
148004,-.0692167
148005,-.1043941
148009,-.0308716
148011,-.072068
148012,-.0745656
148013,-.0458924
148019,-.0504078
148034,-.0565672
160001,-.0446482
160003,-.0446482
160005,-.0446482
160008,-.0446482
160017,-.0446482
160018,-.0446482
160021,-.0446482
160027,-.0446482
161003,-.0648623
161018,-.0925954
161022,-.0246701
161025,-.0603027
161040,-.0922806
161049,-.0147236
161052,.0113387
161055,-.0526773
165007,.0097131
165010,-.0801147
165013,-.007057
165015,-.0504215
165021,-.0153575
165022,-.0624519
165023,-.1258262
165041,.0502906
167003,-.0043784
167004,-.0333774
167009,.0676492
167013,-.0377407
167014,-.0876445
167015,.0069043
167020,.0570591
167021,.02176
172001,-.0446482
172008,-.0446482
172012,-.0446482
172017,-.0446482
172018,-.0446482
172019,-.0446482
172022,-.0446482
172031,-.0446482
180001,-.0446482
180002,-.085067
180003,-.0446482
180004,-.0376006
180006,-.0461167
180007,-.0718896
180009,-.0446482
180012,-.0446482
182001,-.0753974
182005,-.0101914
182006,.0050061
182008,-.0702137
182025,-.1726716
182028,-.0364939
182030,-.0880935
182047,.0025465
