subject,WTP
3001,-5.5894198
3004,30.725267
3008,-5.5894198
3009,49.068039
3010,-5.5894198
3011,-5.5894198
3014,49.068039
3015,30.725267
4003,-5.5894198
4006,30.725267
4010,-5.5894198
4011,30.725267
4013,-5.5894198
4016,49.068039
4022,30.725267
4024,30.725267
11006,49.068039
11008,49.068039
11009,49.068039
11010,49.068039
11012,49.068039
11016,49.068039
11022,49.068039
11032,49.068039
11034,49.068039
12001,-5.5894198
12002,49.068039
12014,49.068039
12029,49.068039
12036,49.068039
12037,30.725267
12041,-5.5894198
12054,-5.5894198
13001,30.725267
13003,30.725267
13004,30.725267
13007,-5.5894198
13010,30.725267
13012,-5.5894198
13013,30.725267
13019,30.725267
15005,49.068039
15012,-5.5894198
15016,49.068039
15023,49.068039
15024,30.725267
15026,-5.5894198
15027,-5.5894198
15030,49.068039
23003,30.725267
23007,-5.5894198
23016,-5.5894198
23027,49.068039
23031,49.068039
23035,49.068039
23036,49.068039
23039,49.068039
27001,-5.5894198
27003,-5.5894198
27006,-5.5894198
27009,-5.5894198
27011,-5.5894198
27029,-5.5894198
27030,-5.5894198
27039,49.068039
31001,49.068039
31002,49.068039
31003,49.068039
31004,-5.5894198
31005,49.068039
31009,30.725267
31012,30.725267
31014,49.068039
36002,30.725267
36011,-5.5894198
36013,30.725267
36018,30.725267
36021,-5.5894198
36040,-5.5894198
36046,49.068039
36053,-5.5894198
38001,49.068039
38002,49.068039
38003,49.068039
38005,49.068039
38006,49.068039
38007,49.068039
38010,49.068039
38013,49.068039
39004,-5.5894198
39006,49.068039
39007,49.068039
39011,49.068039
39012,-5.5894198
39013,49.068039
39018,-5.5894198
39023,49.068039
40001,49.068039
40003,49.068039
40004,49.068039
40005,49.068039
40006,49.068039
40008,49.068039
40009,49.068039
40011,49.068039
42001,-5.5894198
42007,49.068039
42008,49.068039
42010,-5.5894198
42011,49.068039
42012,49.068039
42013,49.068039
42018,-5.5894198
42025,-5.5894198
44003,49.068039
44006,49.068039
44007,-5.5894198
44008,-5.5894198
44013,-5.5894198
44019,-5.5894198
44027,30.725267
44028,-5.5894198
45001,49.068039
45002,49.068039
45009,49.068039
45010,49.068039
45011,49.068039
45012,49.068039
45016,-5.5894198
45019,30.725267
51002,49.068039
51006,49.068039
51009,49.068039
51011,49.068039
51022,49.068039
51027,49.068039
51030,49.068039
57001,49.068039
57003,49.068039
57004,49.068039
57005,49.068039
57006,49.068039
57007,49.068039
57008,49.068039
57009,49.068039
57010,49.068039
66001,49.068039
66002,49.068039
66003,49.068039
66004,49.068039
66006,49.068039
66009,49.068039
66010,49.068039
74003,-5.5894198
74007,-5.5894198
74008,30.725267
74013,30.725267
74015,30.725267
74016,30.725267
74019,-5.5894198
74026,30.725267
95002,30.725267
95003,-5.5894198
95008,-5.5894198
95020,-5.5894198
95025,49.068039
95028,-5.5894198
95030,-5.5894198
95032,-5.5894198
98006,30.725267
98008,49.068039
98009,30.725267
98010,49.068039
98011,49.068039
98017,30.725267
98018,-5.5894198
98026,49.068039
99002,-5.5894198
99003,-5.5894198
99004,30.725267
99007,-5.5894198
99009,30.725267
99011,-5.5894198
99012,-5.5894198
99013,30.725267
100001,30.725267
100003,49.068039
100006,-5.5894198
100007,-5.5894198
100011,30.725267
100016,30.725267
100017,30.725267
102002,49.068039
102003,49.068039
102005,49.068039
102007,49.068039
102013,49.068039
102016,49.068039
102017,49.068039
102018,49.068039
103002,30.725267
103003,49.068039
103007,49.068039
103010,30.725267
103012,49.068039
103013,49.068039
103016,30.725267
103022,-5.5894198
109001,49.068039
109005,49.068039
109006,49.068039
109007,49.068039
109011,49.068039
109014,49.068039
109018,49.068039
109025,49.068039
111001,49.068039
111002,49.068039
111004,49.068039
111006,49.068039
111009,49.068039
111011,49.068039
111012,49.068039
111016,49.068039
112006,-5.5894198
112009,49.068039
112012,-5.5894198
112016,30.725267
112030,49.068039
112031,49.068039
112037,-5.5894198
112040,30.725267
114002,49.068039
114003,49.068039
114006,49.068039
114007,49.068039
114010,49.068039
114012,49.068039
114015,49.068039
114016,49.068039
117003,49.068039
117009,49.068039
117012,49.068039
117015,49.068039
117020,49.068039
117026,49.068039
117028,49.068039
117029,49.068039
121004,49.068039
121007,49.068039
121008,49.068039
121009,49.068039
121013,49.068039
121018,49.068039
121021,49.068039
122001,49.068039
122003,49.068039
122009,49.068039
122012,49.068039
122018,49.068039
122021,49.068039
122027,49.068039
122031,49.068039
123001,30.725267
123005,30.725267
123006,-5.5894198
123008,-5.5894198
123015,49.068039
123025,30.725267
123026,30.725267
123028,-5.5894198
126001,49.068039
126003,49.068039
126006,49.068039
126008,49.068039
126009,49.068039
126010,49.068039
126011,49.068039
126014,49.068039
127004,49.068039
127006,49.068039
127007,49.068039
127008,49.068039
127012,49.068039
127018,49.068039
127020,49.068039
128001,49.068039
128003,30.725267
128007,49.068039
128008,30.725267
128010,-5.5894198
128012,49.068039
128013,30.725267
128017,49.068039
132009,49.068039
132014,49.068039
132018,30.725267
132019,-5.5894198
132025,49.068039
132026,49.068039
132029,-5.5894198
132030,49.068039
132031,30.725267
134004,49.068039
134005,-5.5894198
134015,30.725267
134020,49.068039
134021,49.068039
134029,-5.5894198
134039,49.068039
134042,49.068039
137002,49.068039
137003,49.068039
137004,49.068039
137006,-5.5894198
137014,49.068039
137017,-5.5894198
137021,49.068039
137025,49.068039
148004,30.725267
148005,30.725267
148009,30.725267
148011,-5.5894198
148012,-5.5894198
148013,30.725267
148019,30.725267
148034,30.725267
160001,49.068039
160003,49.068039
160005,49.068039
160008,49.068039
160017,49.068039
160018,49.068039
160021,49.068039
160027,49.068039
161003,-5.5894198
161018,49.068039
161022,-5.5894198
161025,-5.5894198
161040,49.068039
161049,-5.5894198
161052,30.725267
161055,-5.5894198
165007,-5.5894198
165010,30.725267
165013,30.725267
165015,30.725267
165021,-5.5894198
165022,30.725267
165023,49.068039
165041,49.068039
167003,49.068039
167004,-5.5894198
167009,-5.5894198
167013,-5.5894198
167014,49.068039
167015,30.725267
167020,-5.5894198
167021,-5.5894198
172001,49.068039
172008,49.068039
172012,49.068039
172017,49.068039
172018,49.068039
172019,49.068039
172022,49.068039
172031,49.068039
180001,49.068039
180002,30.725267
180003,49.068039
180004,-5.5894198
180006,-5.5894198
180007,-5.5894198
180009,49.068039
180012,49.068039
182001,-5.5894198
182005,30.725267
182006,-5.5894198
182008,30.725267
182025,49.068039
182028,-5.5894198
182030,-5.5894198
182047,-5.5894198
184003,-5.5894198
184019,-5.5894198
184021,30.725267
184024,49.068039
184025,49.068039
184035,49.068039
184040,-5.5894198
184049,-5.5894198
201001,49.068039
201004,49.068039
201005,49.068039
201006,49.068039
201008,49.068039
201009,49.068039
201011,49.068039
201012,49.068039
215002,49.068039
215005,49.068039
215006,49.068039
215008,49.068039
215015,49.068039
215017,49.068039
215018,49.068039
215025,49.068039
217001,49.068039
217003,49.068039
217006,49.068039
217012,49.068039
217015,49.068039
217016,49.068039
217019,49.068039
217023,49.068039
219012,49.068039
219022,49.068039
219024,49.068039
219033,30.725267
219038,30.725267
219046,30.725267
219048,49.068039
219054,49.068039
220002,-5.5894198
220010,-5.5894198
220013,49.068039
220019,30.725267
220022,-5.5894198
220023,30.725267
220029,30.725267
220031,30.725267
227008,30.725267
227013,-5.5894198
227016,49.068039
227017,49.068039
227019,49.068039
227026,49.068039
227031,-5.5894198
227035,49.068039
229004,49.068039
229008,49.068039
229012,49.068039
229024,49.068039
229025,49.068039
229027,49.068039
229031,49.068039
229032,49.068039
231002,49.068039
231006,30.725267
231011,49.068039
231013,30.725267
231032,49.068039
231035,-5.5894198
231036,49.068039
231037,49.068039
232010,30.725267
232011,-5.5894198
232013,49.068039
232017,30.725267
232036,49.068039
232041,-5.5894198
232049,49.068039
232057,49.068039
243001,49.068039
243002,49.068039
243003,49.068039
243008,49.068039
243011,49.068039
243015,49.068039
243016,49.068039
243022,49.068039
249001,-5.5894198
249002,30.725267
249003,-5.5894198
249004,49.068039
249005,30.725267
249007,-5.5894198
249008,-5.5894198
249009,49.068039
253002,-5.5894198
253003,30.725267
253004,49.068039
253007,30.725267
253015,49.068039
253017,30.725267
253021,-5.5894198
253028,-5.5894198
286005,49.068039
286007,49.068039
286015,49.068039
286026,49.068039
286028,49.068039
286029,49.068039
286034,49.068039
286041,49.068039
286044,49.068039
287001,49.068039
287005,49.068039
287006,49.068039
287013,49.068039
287014,49.068039
287017,49.068039
287023,49.068039
287026,49.068039
294005,-5.5894198
294011,-5.5894198
294013,49.068039
294018,49.068039
294019,49.068039
294022,30.725267
294048,-5.5894198
294051,-5.5894198
299014,30.725267
299016,30.725267
299017,-5.5894198
299033,-5.5894198
299045,-5.5894198
299047,-5.5894198
299048,49.068039
299058,-5.5894198
500011,-5.5894198
500012,-5.5894198
500016,49.068039
500018,49.068039
500019,-5.5894198
500022,49.068039
500023,49.068039
500024,49.068039
502003,49.068039
502004,30.725267
502006,30.725267
502011,30.725267
502012,-5.5894198
502013,30.725267
502015,-5.5894198
502033,-5.5894198
508002,30.725267
508004,-5.5894198
508007,-5.5894198
508008,49.068039
508011,49.068039
508013,-5.5894198
508017,30.725267
508027,49.068039
510007,-5.5894198
510010,-5.5894198
510011,49.068039
510012,49.068039
510023,30.725267
510025,-5.5894198
510026,49.068039
510029,-5.5894198
513001,49.068039
513003,30.725267
513005,49.068039
513007,49.068039
513014,49.068039
513017,-5.5894198
513019,-5.5894198
513021,30.725267
516009,49.068039
516011,49.068039
516014,49.068039
516015,49.068039
516018,49.068039
516020,49.068039
516023,49.068039
516026,49.068039
517005,-5.5894198
517010,49.068039
517013,49.068039
517024,49.068039
517038,49.068039
517041,49.068039
517044,-5.5894198
517047,49.068039
519006,49.068039
519008,49.068039
519009,-5.5894198
519013,-5.5894198
519022,30.725267
519027,-5.5894198
519035,30.725267
519038,30.725267
524002,49.068039
524004,49.068039
524005,49.068039
524008,49.068039
524010,49.068039
524011,49.068039
524014,49.068039
524023,49.068039
526001,-5.5894198
526002,30.725267
526011,30.725267
526021,49.068039
526022,30.725267
526023,49.068039
526025,30.725267
526035,30.725267
529001,30.725267
529006,49.068039
529010,-5.5894198
529011,30.725267
529016,-5.5894198
529020,-5.5894198
529023,-5.5894198
529024,30.725267
531002,49.068039
531005,49.068039
531013,49.068039
531020,49.068039
531026,49.068039
531029,49.068039
531032,49.068039
532002,-5.5894198
532009,-5.5894198
532010,-5.5894198
532011,30.725267
532017,-5.5894198
532020,-5.5894198
532024,49.068039
537001,49.068039
537005,-5.5894198
537006,-5.5894198
537007,-5.5894198
537009,-5.5894198
537012,-5.5894198
537019,-5.5894198
537026,-5.5894198
538002,49.068039
538008,49.068039
538010,-5.5894198
538020,-5.5894198
538022,-5.5894198
538023,49.068039
538032,49.068039
538038,49.068039
550001,49.068039
550002,49.068039
550006,49.068039
550007,49.068039
550011,49.068039
550013,49.068039
550014,49.068039
550015,49.068039
552001,49.068039
552002,49.068039
552005,49.068039
552008,49.068039
552022,49.068039
552035,49.068039
552040,49.068039
552043,49.068039
554008,49.068039
554010,-5.5894198
554011,-5.5894198
554017,49.068039
554018,-5.5894198
554020,-5.5894198
554027,-5.5894198
554028,30.725267
557001,49.068039
557002,49.068039
557003,49.068039
557005,49.068039
557006,49.068039
557010,49.068039
557011,49.068039
557014,49.068039
566005,-5.5894198
566006,49.068039
566009,49.068039
566010,-5.5894198
566015,30.725267
566021,30.725267
566023,49.068039
566031,-5.5894198
569001,49.068039
569002,49.068039
569003,49.068039
569004,49.068039
569006,49.068039
569007,49.068039
569008,49.068039
569010,49.068039
570006,49.068039
570007,49.068039
570008,49.068039
570017,49.068039
570019,49.068039
570034,49.068039
570041,49.068039
603002,49.068039
603008,49.068039
603009,30.725267
603012,-5.5894198
603013,49.068039
603015,-5.5894198
603020,49.068039
603022,49.068039
631022,49.068039
631024,-5.5894198
631029,49.068039
631032,-5.5894198
631034,-5.5894198
631037,49.068039
631038,30.725267
631045,49.068039
633001,49.068039
633004,49.068039
633005,49.068039
633007,49.068039
633009,49.068039
633010,49.068039
633014,49.068039
633019,49.068039
634001,49.068039
634002,49.068039
634003,49.068039
634004,49.068039
634005,49.068039
634010,49.068039
634014,49.068039
634017,49.068039
659001,-5.5894198
659002,49.068039
659005,49.068039
659012,49.068039
659014,49.068039
659021,49.068039
659022,-5.5894198
659026,49.068039
662001,49.068039
662004,30.725267
662007,-5.5894198
662009,49.068039
662021,49.068039
662030,49.068039
662039,49.068039
662040,49.068039
702005,49.068039
702006,49.068039
702007,49.068039
702008,49.068039
702011,49.068039
702019,49.068039
702026,49.068039
702035,49.068039
704002,30.725267
704008,49.068039
704009,49.068039
704013,-5.5894198
704014,30.725267
704015,30.725267
704016,30.725267
704021,-5.5894198
718001,49.068039
718002,49.068039
718003,49.068039
718005,49.068039
718006,49.068039
718007,49.068039
718010,49.068039
718011,49.068039
720004,-5.5894198
720005,-5.5894198
720007,-5.5894198
720009,-5.5894198
720011,-5.5894198
720014,49.068039
720025,-5.5894198
720029,30.725267
740002,-5.5894198
740003,49.068039
740006,30.725267
740007,30.725267
740008,49.068039
740010,-5.5894198
740011,49.068039
740016,-5.5894198
741001,49.068039
741002,49.068039
741004,49.068039
741007,49.068039
741010,-5.5894198
741011,-5.5894198
741013,-5.5894198
742001,49.068039
742003,49.068039
742008,49.068039
742010,49.068039
742011,49.068039
742014,49.068039
742015,49.068039
742017,49.068039
743001,30.725267
743002,-5.5894198
743003,30.725267
743004,-5.5894198
743005,-5.5894198
743006,-5.5894198
743008,-5.5894198
743009,30.725267
744001,49.068039
744002,-5.5894198
744003,30.725267
744004,30.725267
744006,49.068039
744007,30.725267
744008,-5.5894198
744009,49.068039
746001,49.068039
746002,30.725267
746003,-5.5894198
746005,-5.5894198
746006,-5.5894198
746008,49.068039
746012,30.725267
746013,30.725267
747001,49.068039
747002,49.068039
747003,49.068039
747004,49.068039
747005,49.068039
747008,49.068039
747012,49.068039
747014,49.068039
752003,30.725267
752011,30.725267
752012,30.725267
752015,30.725267
752017,-5.5894198
752021,30.725267
752024,30.725267
752025,-5.5894198
753001,30.725267
753004,49.068039
753005,49.068039
753007,49.068039
753008,30.725267
753012,-5.5894198
753014,30.725267
753016,-5.5894198
756001,-5.5894198
756002,-5.5894198
756007,49.068039
756014,49.068039
756015,30.725267
756016,49.068039
756018,30.725267
756019,-5.5894198
764001,49.068039
764003,49.068039
764006,49.068039
764016,49.068039
764023,49.068039
764027,49.068039
764029,49.068039
764032,49.068039
767001,49.068039
767002,49.068039
767003,49.068039
767005,49.068039
767006,49.068039
767011,49.068039
767012,49.068039
768001,49.068039
768002,-5.5894198
768005,30.725267
768007,-5.5894198
768009,30.725267
768015,30.725267
768018,30.725267
768022,-5.5894198
769001,30.725267
769002,49.068039
769004,49.068039
769005,-5.5894198
769010,30.725267
769011,-5.5894198
769017,-5.5894198
769018,-5.5894198
770004,49.068039
770005,-5.5894198
770006,-5.5894198
770009,30.725267
770011,30.725267
770012,-5.5894198
770015,49.068039
770023,-5.5894198
771001,49.068039
771003,49.068039
771006,49.068039
771007,49.068039
771008,49.068039
771009,49.068039
771010,-5.5894198
771011,49.068039
773001,30.725267
773003,-5.5894198
773005,-5.5894198
773006,30.725267
773010,-5.5894198
773016,30.725267
773018,-5.5894198
773020,-5.5894198
774001,49.068039
774017,49.068039
774032,49.068039
774036,49.068039
774038,49.068039
774040,49.068039
774047,49.068039
774048,49.068039
775003,-5.5894198
775004,49.068039
775005,49.068039
775011,30.725267
775012,-5.5894198
775013,49.068039
775030,49.068039
775034,49.068039
776007,49.068039
776010,49.068039
776012,49.068039
776018,49.068039
776022,49.068039
776024,49.068039
776034,49.068039
776036,49.068039
777001,30.725267
777005,-5.5894198
777006,-5.5894198
777007,30.725267
777008,-5.5894198
777016,-5.5894198
777024,49.068039
777030,-5.5894198
778002,49.068039
778003,49.068039
778010,49.068039
778011,49.068039
778012,49.068039
778016,49.068039
778038,49.068039
778043,49.068039
779001,49.068039
779003,49.068039
779004,49.068039
779005,49.068039
779006,49.068039
779007,49.068039
779008,49.068039
779011,49.068039
781002,49.068039
781003,49.068039
781004,-5.5894198
781005,49.068039
781006,49.068039
781009,-5.5894198
781015,-5.5894198
781019,49.068039
782001,49.068039
782006,49.068039
782008,49.068039
782018,49.068039
782023,49.068039
782026,49.068039
782027,49.068039
782028,49.068039
783001,49.068039
783002,49.068039
783006,49.068039
783013,49.068039
783015,49.068039
783016,49.068039
783017,49.068039
783019,49.068039
784001,-5.5894198
784002,-5.5894198
784003,49.068039
784004,49.068039
784005,49.068039
784006,49.068039
784007,49.068039
784009,49.068039
787001,49.068039
787002,49.068039
787003,49.068039
787004,30.725267
787018,-5.5894198
787020,-5.5894198
787024,49.068039
787025,49.068039
789001,-5.5894198
789002,49.068039
789004,-5.5894198
789006,49.068039
789016,49.068039
789017,-5.5894198
789018,-5.5894198
789019,49.068039
791002,-5.5894198
791003,49.068039
791004,-5.5894198
791005,49.068039
791008,49.068039
791009,-5.5894198
791011,-5.5894198
791014,-5.5894198
792003,49.068039
792004,49.068039
792005,49.068039
792006,49.068039
792008,49.068039
792016,49.068039
792017,49.068039
792027,49.068039
794012,30.725267
794014,30.725267
794018,-5.5894198
794021,49.068039
794032,30.725267
794033,30.725267
794035,49.068039
794056,49.068039
795001,49.068039
795002,-5.5894198
795003,49.068039
795004,30.725267
795006,30.725267
795007,30.725267
795015,-5.5894198
795018,49.068039
796002,-5.5894198
796005,30.725267
796009,-5.5894198
796010,-5.5894198
796011,49.068039
796017,-5.5894198
796025,49.068039
796026,49.068039
798002,-5.5894198
798003,49.068039
798004,30.725267
798006,-5.5894198
798007,49.068039
798009,49.068039
798011,-5.5894198
798013,30.725267
799001,49.068039
799005,49.068039
799006,49.068039
799009,49.068039
799010,-5.5894198
799012,30.725267
799013,49.068039
799015,-5.5894198
801001,49.068039
801003,49.068039
801005,49.068039
801011,49.068039
801012,49.068039
801013,49.068039
801016,49.068039
801019,49.068039
805002,-5.5894198
805004,-5.5894198
805005,30.725267
805009,49.068039
805010,-5.5894198
805011,-5.5894198
805012,-5.5894198
805013,49.068039
811001,49.068039
811002,-5.5894198
811003,49.068039
811004,30.725267
811006,30.725267
811008,-5.5894198
811009,49.068039
811010,30.725267
812003,49.068039
812005,49.068039
812006,49.068039
812010,49.068039
812013,49.068039
812015,49.068039
812016,49.068039
812018,49.068039
812024,49.068039
813001,49.068039
813005,49.068039
813011,49.068039
813012,49.068039
813015,49.068039
813017,49.068039
813022,49.068039
813035,49.068039
816009,30.725267
816010,30.725267
816012,-5.5894198
816014,49.068039
816015,-5.5894198
816016,49.068039
816017,-5.5894198
816020,49.068039
816024,49.068039
817008,49.068039
817009,-5.5894198
817020,-5.5894198
817021,49.068039
817022,49.068039
817023,30.725267
817024,-5.5894198
817031,30.725267
819001,49.068039
819002,49.068039
819004,49.068039
819010,49.068039
819011,49.068039
819015,49.068039
819017,49.068039
820001,49.068039
820002,49.068039
820005,49.068039
820007,49.068039
820011,49.068039
820012,49.068039
820014,49.068039
820017,49.068039
821001,-5.5894198
821004,30.725267
821005,30.725267
821006,49.068039
821008,-5.5894198
821009,-5.5894198
821012,-5.5894198
821014,49.068039
822002,-5.5894198
822003,49.068039
822004,49.068039
822007,49.068039
822008,49.068039
822009,-5.5894198
822012,49.068039
822014,30.725267
823001,-5.5894198
823006,30.725267
823012,-5.5894198
823013,49.068039
823014,49.068039
823015,-5.5894198
823020,49.068039
823029,30.725267
824001,49.068039
824003,49.068039
824006,49.068039
824008,49.068039
824010,49.068039
824013,49.068039
824015,49.068039
824017,49.068039
826001,30.725267
826002,30.725267
826003,-5.5894198
826004,49.068039
826005,30.725267
826006,49.068039
826007,30.725267
826012,30.725267
828001,49.068039
828002,-5.5894198
828003,-5.5894198
828004,49.068039
828005,49.068039
828007,49.068039
828008,49.068039
828009,49.068039
831001,49.068039
831002,49.068039
831003,49.068039
831004,49.068039
831006,49.068039
831007,49.068039
831010,49.068039
831012,49.068039
832001,-5.5894198
832002,30.725267
832005,30.725267
832007,30.725267
832012,-5.5894198
832016,49.068039
832019,49.068039
832024,-5.5894198
834004,49.068039
834005,49.068039
834009,49.068039
834010,49.068039
834011,49.068039
834012,49.068039
834019,49.068039
834021,49.068039
835001,49.068039
835002,49.068039
835003,49.068039
835005,49.068039
835006,49.068039
835007,49.068039
835008,49.068039
835009,49.068039
836001,49.068039
836002,49.068039
836003,49.068039
836004,49.068039
836007,49.068039
836011,49.068039
836013,49.068039
836014,49.068039
837001,49.068039
837002,49.068039
837004,49.068039
837005,49.068039
837007,49.068039
837009,49.068039
837010,49.068039
837011,49.068039
838003,-5.5894198
838004,49.068039
838007,49.068039
838009,30.725267
838011,49.068039
838013,49.068039
838014,30.725267
