subject,WTP
3001,5.9279284
3004,-13.582399
3008,-13.582399
3009,5.9279284
3010,52.612179
3011,52.612179
3014,52.612179
3015,52.612179
4003,-13.582399
4006,52.612179
4010,-13.582399
4011,5.9279284
4013,52.612179
4016,52.612179
4022,5.9279284
4024,-13.582399
11006,5.9279284
11008,5.9279284
11009,5.9279284
11010,5.9279284
11012,5.9279284
11016,5.9279284
11022,5.9279284
11032,5.9279284
11034,5.9279284
12001,52.612179
12002,5.9279284
12014,-13.582399
12029,52.612179
12036,52.612179
12037,-13.582399
12041,-13.582399
12054,5.9279284
13001,-13.582399
13003,52.612179
13004,52.612179
13007,-13.582399
13010,52.612179
13012,52.612179
13013,5.9279284
13019,-13.582399
15005,-13.582399
15012,-13.582399
15016,-13.582399
15023,-13.582399
15024,5.9279284
15026,5.9279284
15027,-13.582399
15030,5.9279284
23003,52.612179
23007,-13.582399
23016,5.9279284
23027,52.612179
23031,5.9279284
23035,5.9279284
23036,5.9279284
23039,-13.582399
27001,5.9279284
27003,52.612179
27006,5.9279284
27009,-13.582399
27011,-13.582399
27029,52.612179
27030,-13.582399
27039,52.612179
31001,5.9279284
31002,5.9279284
31003,5.9279284
31004,52.612179
31005,5.9279284
31009,52.612179
31012,52.612179
31014,5.9279284
36002,52.612179
36011,-13.582399
36013,5.9279284
36018,52.612179
36021,-13.582399
36040,52.612179
36046,-13.582399
36053,52.612179
38001,5.9279284
38002,5.9279284
38003,5.9279284
38005,5.9279284
38006,5.9279284
38007,5.9279284
38010,5.9279284
38013,5.9279284
39004,-13.582399
39006,52.612179
39007,52.612179
39011,5.9279284
39012,52.612179
39013,5.9279284
39018,52.612179
39023,-13.582399
40001,5.9279284
40003,5.9279284
40004,5.9279284
40005,5.9279284
40006,5.9279284
40008,5.9279284
40009,5.9279284
40011,5.9279284
42001,52.612179
42007,-13.582399
42008,52.612179
42010,5.9279284
42011,52.612179
42012,5.9279284
42013,52.612179
42018,52.612179
42025,52.612179
44003,5.9279284
44006,-13.582399
44007,-13.582399
44008,-13.582399
44013,-13.582399
44019,-13.582399
44027,-13.582399
44028,-13.582399
45001,5.9279284
45002,5.9279284
45009,5.9279284
45010,5.9279284
45011,5.9279284
45012,-13.582399
45016,52.612179
45019,52.612179
51002,5.9279284
51006,5.9279284
51009,5.9279284
51011,5.9279284
51022,5.9279284
51027,5.9279284
51030,5.9279284
57001,5.9279284
57003,5.9279284
57004,5.9279284
57005,5.9279284
57006,5.9279284
57007,5.9279284
57008,5.9279284
57009,5.9279284
57010,5.9279284
66001,5.9279284
66002,5.9279284
66003,5.9279284
66004,5.9279284
66006,5.9279284
66009,5.9279284
66010,5.9279284
74003,52.612179
74007,5.9279284
74008,-13.582399
74013,52.612179
74015,-13.582399
74016,-13.582399
74019,-13.582399
74026,52.612179
95002,-13.582399
95003,5.9279284
95008,-13.582399
95020,52.612179
95025,52.612179
95028,5.9279284
95030,5.9279284
95032,-13.582399
98006,-13.582399
98008,52.612179
98009,52.612179
98010,-13.582399
98011,-13.582399
98017,52.612179
98018,52.612179
98026,5.9279284
99002,-13.582399
99003,-13.582399
99004,-13.582399
99007,52.612179
99009,52.612179
99011,5.9279284
99012,-13.582399
99013,52.612179
100001,52.612179
100003,5.9279284
100006,-13.582399
100007,52.612179
100011,5.9279284
100016,52.612179
100017,-13.582399
102002,5.9279284
102003,5.9279284
102005,5.9279284
102007,5.9279284
102013,5.9279284
102016,5.9279284
102017,5.9279284
102018,5.9279284
103002,52.612179
103003,52.612179
103007,-13.582399
103010,52.612179
103012,5.9279284
103013,-13.582399
103016,52.612179
103022,5.9279284
109001,5.9279284
109005,5.9279284
109006,5.9279284
109007,5.9279284
109011,5.9279284
109014,5.9279284
109018,5.9279284
109025,5.9279284
111001,5.9279284
111002,5.9279284
111004,5.9279284
111006,5.9279284
111009,5.9279284
111011,5.9279284
111012,5.9279284
111016,5.9279284
112006,5.9279284
112009,5.9279284
112012,52.612179
112016,52.612179
112030,5.9279284
112031,5.9279284
112037,52.612179
112040,5.9279284
114002,5.9279284
114003,5.9279284
114006,5.9279284
114007,5.9279284
114010,5.9279284
114012,5.9279284
114015,5.9279284
114016,5.9279284
117003,5.9279284
117009,5.9279284
117012,5.9279284
117015,5.9279284
117020,5.9279284
117026,5.9279284
117028,5.9279284
117029,5.9279284
121004,5.9279284
121007,5.9279284
121008,5.9279284
121009,5.9279284
121013,5.9279284
121018,5.9279284
121021,5.9279284
122001,5.9279284
122003,5.9279284
122009,5.9279284
122012,5.9279284
122018,5.9279284
122021,5.9279284
122027,5.9279284
122031,5.9279284
123001,52.612179
123005,-13.582399
123006,-13.582399
123008,-13.582399
123015,52.612179
123025,5.9279284
123026,52.612179
123028,5.9279284
126001,5.9279284
126003,5.9279284
126006,5.9279284
126008,5.9279284
126009,5.9279284
126010,5.9279284
126011,5.9279284
126014,5.9279284
127004,5.9279284
127006,5.9279284
127007,5.9279284
127008,5.9279284
127012,5.9279284
127018,5.9279284
127020,5.9279284
128001,52.612179
128003,52.612179
128007,52.612179
128008,-13.582399
128010,52.612179
128012,52.612179
128013,5.9279284
128017,52.612179
132009,-13.582399
132014,52.612179
132018,52.612179
132019,-13.582399
132025,52.612179
132026,5.9279284
132029,52.612179
132030,52.612179
132031,-13.582399
134004,5.9279284
134005,5.9279284
134015,-13.582399
134020,5.9279284
134021,-13.582399
134029,-13.582399
134039,5.9279284
134042,5.9279284
137002,52.612179
137003,5.9279284
137004,5.9279284
137006,-13.582399
137014,5.9279284
137017,-13.582399
137021,5.9279284
137025,5.9279284
148004,52.612179
148005,52.612179
148009,52.612179
148011,5.9279284
148012,52.612179
148013,-13.582399
148019,52.612179
148034,-13.582399
160001,5.9279284
160003,5.9279284
160005,5.9279284
160008,5.9279284
160017,5.9279284
160018,5.9279284
160021,5.9279284
160027,5.9279284
161003,-13.582399
161018,52.612179
161022,52.612179
161025,-13.582399
161040,52.612179
161049,-13.582399
161052,-13.582399
161055,5.9279284
165007,52.612179
165010,52.612179
165013,-13.582399
165015,-13.582399
165021,-13.582399
165022,52.612179
165023,52.612179
165041,5.9279284
167003,52.612179
167004,52.612179
167009,5.9279284
167013,52.612179
167014,-13.582399
167015,52.612179
167020,52.612179
