subject,WTP
3001,24.491993
3004,41.508057
3008,24.491993
3009,41.508057
3010,41.508057
3011,41.508057
3014,24.491993
3015,-9.7991791
4003,41.508057
4006,24.491993
4010,-9.7991791
4011,-9.7991791
4013,-9.7991791
4016,41.508057
4022,-9.7991791
4024,24.491993
11006,41.508057
11008,41.508057
11009,41.508057
11010,41.508057
11012,41.508057
11016,41.508057
11022,41.508057
11032,41.508057
11034,41.508057
12001,-9.7991791
12002,24.491993
12014,-9.7991791
12029,41.508057
12036,24.491993
12037,41.508057
12041,41.508057
12054,-9.7991791
13001,24.491993
13003,-9.7991791
13004,41.508057
13007,41.508057
13010,-9.7991791
13012,-9.7991791
13013,24.491993
13019,-9.7991791
15005,-9.7991791
15012,24.491993
15016,-9.7991791
15023,41.508057
15024,24.491993
15026,-9.7991791
15027,-9.7991791
15030,41.508057
23003,-9.7991791
23007,-9.7991791
23016,24.491993
23027,41.508057
23031,-9.7991791
23035,41.508057
23036,-9.7991791
23039,-9.7991791
27001,41.508057
27003,41.508057
27006,-9.7991791
27009,-9.7991791
27011,24.491993
27029,-9.7991791
27030,41.508057
27039,24.491993
31001,41.508057
31002,41.508057
31003,41.508057
31004,41.508057
31005,41.508057
31009,41.508057
31012,41.508057
31014,41.508057
36002,-9.7991791
36011,-9.7991791
36013,-9.7991791
36018,-9.7991791
36021,24.491993
36040,-9.7991791
36046,-9.7991791
36053,-9.7991791
38001,41.508057
38002,41.508057
38003,41.508057
38005,41.508057
38006,41.508057
38007,41.508057
38010,41.508057
38013,41.508057
39004,-9.7991791
39006,-9.7991791
39007,24.491993
39011,41.508057
39012,24.491993
39013,24.491993
39018,41.508057
39023,41.508057
40001,41.508057
40003,41.508057
40004,41.508057
40005,41.508057
40006,41.508057
40008,41.508057
40009,41.508057
40011,41.508057
42001,41.508057
42007,-9.7991791
42008,-9.7991791
42010,41.508057
42011,-9.7991791
42012,41.508057
42013,41.508057
42018,41.508057
42025,24.491993
44003,24.491993
44006,-9.7991791
44007,-9.7991791
44008,-9.7991791
44013,-9.7991791
44019,24.491993
44027,-9.7991791
44028,-9.7991791
45001,41.508057
45002,41.508057
45009,41.508057
45010,41.508057
45011,41.508057
45012,41.508057
45016,24.491993
45019,-9.7991791
51002,41.508057
51006,41.508057
51009,41.508057
51011,41.508057
51022,41.508057
51027,41.508057
51030,41.508057
57001,41.508057
57003,41.508057
