subject,WTP
3001,98.966576
3004,37.019222
3008,-6.4747853
3009,98.966576
3010,-6.4747853
3011,-6.4747853
3014,-6.4747853
3015,98.966576
4003,-6.4747853
4006,37.019222
4010,37.019222
4011,98.966576
4013,-6.4747853
4016,84.506119
4022,37.019222
4024,37.019222
11006,98.966576
11008,98.966576
11009,98.966576
11010,98.966576
11012,98.966576
11016,98.966576
11022,98.966576
11032,98.966576
11034,98.966576
12001,37.019222
12002,37.019222
12014,-6.4747853
12029,98.966576
12036,37.019222
12037,37.019222
12041,-6.4747853
12054,-6.4747853
13001,-6.4747853
13003,-6.4747853
13004,-6.4747853
13007,37.019222
13010,37.019222
13012,-6.4747853
13013,-6.4747853
13019,37.019222
15005,-6.4747853
15012,84.506119
15016,-6.4747853
15023,37.019222
15024,98.966576
15026,-6.4747853
15027,-6.4747853
15030,98.966576
23003,37.019222
23007,-6.4747853
23016,-6.4747853
23027,37.019222
23031,37.019222
23035,98.966576
23036,-6.4747853
23039,37.019222
27001,37.019222
27003,37.019222
27006,98.966576
27009,37.019222
27011,37.019222
27029,37.019222
27030,-6.4747853
27039,37.019222
31001,98.966576
31002,98.966576
31003,98.966576
31004,-6.4747853
31005,98.966576
31009,37.019222
31012,-6.4747853
31014,98.966576
36002,-6.4747853
36011,37.019222
36013,37.019222
36018,-6.4747853
36021,98.966576
36040,37.019222
36046,37.019222
36053,-6.4747853
38001,98.966576
38002,98.966576
38003,98.966576
38005,98.966576
38006,98.966576
38007,98.966576
38010,98.966576
38013,98.966576
39004,37.019222
39006,37.019222
39007,37.019222
39011,98.966576
39012,37.019222
39013,37.019222
39018,-6.4747853
39023,84.506119
40001,98.966576
40003,98.966576
40004,98.966576
40005,98.966576
40006,98.966576
40008,98.966576
40009,98.966576
40011,98.966576
42001,84.506119
42007,-6.4747853
42008,-6.4747853
42010,-6.4747853
42011,-6.4747853
42012,98.966576
42013,-6.4747853
42018,37.019222
42025,37.019222
44003,37.019222
44006,-6.4747853
44007,-6.4747853
44008,98.966576
44013,-6.4747853
44019,37.019222
44027,37.019222
44028,-6.4747853
45001,98.966576
45002,98.966576
45009,98.966576
45010,98.966576
45011,98.966576
45012,98.966576
45016,98.966576
45019,-6.4747853
51002,98.966576
51006,98.966576
51009,98.966576
51011,98.966576
51022,98.966576
51027,98.966576
51030,98.966576
57001,98.966576
57003,98.966576
57004,98.966576
57005,98.966576
57006,98.966576
57007,98.966576
57008,98.966576
57009,98.966576
57010,98.966576
66001,98.966576
66002,98.966576
66003,98.966576
66004,98.966576
66006,98.966576
66009,98.966576
66010,98.966576
74003,37.019222
74007,-6.4747853
74008,-6.4747853
74013,37.019222
74015,98.966576
74016,-6.4747853
74019,-6.4747853
74026,-6.4747853
95002,-6.4747853
95003,37.019222
95008,-6.4747853
95020,98.966576
95025,37.019222
95028,98.966576
95030,-6.4747853
95032,37.019222
98006,-6.4747853
98008,37.019222
98009,-6.4747853
98010,-6.4747853
98011,37.019222
98017,-6.4747853
98018,-6.4747853
98026,37.019222
99002,-6.4747853
99003,37.019222
99004,37.019222
99007,84.506119
99009,-6.4747853
99011,-6.4747853
99012,-6.4747853
99013,-6.4747853
100001,-6.4747853
100003,98.966576
100006,-6.4747853
100007,98.966576
100011,37.019222
100016,37.019222
100017,37.019222
102002,98.966576
102003,98.966576
102005,98.966576
102007,98.966576
102013,98.966576
102016,98.966576
102017,98.966576
102018,98.966576
103002,-6.4747853
103003,37.019222
103007,-6.4747853
103010,37.019222
103012,84.506119
103013,-6.4747853
103016,-6.4747853
103022,37.019222
109001,98.966576
109005,98.966576
109006,98.966576
109007,98.966576
109011,98.966576
109014,98.966576
109018,98.966576
109025,98.966576
111001,98.966576
111002,98.966576
111004,98.966576
111006,98.966576
111009,98.966576
111011,98.966576
111012,98.966576
111016,98.966576
112006,-6.4747853
112009,98.966576
112012,37.019222
112016,37.019222
112030,98.966576
112031,98.966576
112037,-6.4747853
112040,-6.4747853
114002,98.966576
114003,98.966576
114006,98.966576
114007,98.966576
114010,98.966576
114012,98.966576
114015,98.966576
114016,98.966576
117003,98.966576
117009,98.966576
117012,98.966576
117015,98.966576
117020,98.966576
117026,98.966576
117028,98.966576
117029,98.966576
121004,98.966576
121007,98.966576
121008,98.966576
121009,98.966576
121013,98.966576
121018,98.966576
121021,98.966576
122001,98.966576
122003,98.966576
122009,98.966576
122012,98.966576
122018,98.966576
122021,98.966576
122027,98.966576
122031,98.966576
123001,37.019222
123005,98.966576
123006,37.019222
123008,-6.4747853
123015,-6.4747853
123025,-6.4747853
123026,37.019222
123028,37.019222
126001,98.966576
126003,98.966576
126006,98.966576
126008,98.966576
126009,98.966576
126010,98.966576
126011,98.966576
126014,98.966576
127004,98.966576
127006,98.966576
127007,98.966576
127008,98.966576
127012,98.966576
127018,98.966576
127020,98.966576
128001,-6.4747853
128003,37.019222
128007,84.506119
128008,-6.4747853
128010,37.019222
128012,-6.4747853
128013,37.019222
128017,84.506119
132009,37.019222
132014,37.019222
132018,98.966576
132019,-6.4747853
132025,37.019222
132026,37.019222
132029,37.019222
132030,-6.4747853
132031,-6.4747853
134004,98.966576
134005,37.019222
134015,-6.4747853
134020,98.966576
134021,-6.4747853
134029,37.019222
134039,98.966576
134042,98.966576
137002,-6.4747853
137003,98.966576
137004,98.966576
137006,98.966576
137014,98.966576
137017,37.019222
137021,98.966576
137025,98.966576
148004,-6.4747853
148005,37.019222
148009,37.019222
148011,-6.4747853
148012,37.019222
148013,98.966576
148019,84.506119
148034,-6.4747853
160001,98.966576
160003,98.966576
160005,98.966576
160008,98.966576
160017,98.966576
160018,98.966576
160021,98.966576
160027,98.966576
161003,-6.4747853
161018,37.019222
161022,-6.4747853
161025,-6.4747853
161040,98.966576
161049,98.966576
161052,37.019222
161055,84.506119
165007,37.019222
165010,37.019222
165013,-6.4747853
165015,37.019222
165021,-6.4747853
165022,-6.4747853
165023,-6.4747853
165041,37.019222
167003,37.019222
167004,37.019222
167009,37.019222
167013,37.019222
167014,-6.4747853
167015,-6.4747853
167020,-6.4747853
167021,-6.4747853
172001,98.966576
172008,98.966576
172012,98.966576
172017,98.966576
172018,98.966576
172019,98.966576
172022,98.966576
172031,98.966576
180001,98.966576
180002,37.019222
180003,98.966576
180004,-6.4747853
180006,84.506119
180007,98.966576
180009,98.966576
180012,98.966576
182001,37.019222
182005,-6.4747853
182006,37.019222
182008,37.019222
182025,37.019222
182028,-6.4747853
182030,-6.4747853
182047,-6.4747853
184003,37.019222
184019,-6.4747853
184021,-6.4747853
184024,-6.4747853
184025,37.019222
184035,98.966576
184040,37.019222
184049,-6.4747853
201001,98.966576
201004,98.966576
201005,98.966576
201006,98.966576
201008,98.966576
201009,98.966576
201011,98.966576
201012,98.966576
215002,98.966576
215005,98.966576
215006,98.966576
215008,98.966576
215015,98.966576
215017,98.966576
215018,98.966576
215025,98.966576
217001,98.966576
217003,98.966576
217006,98.966576
217012,98.966576
217015,98.966576
217016,98.966576
217019,98.966576
217023,98.966576
219012,-6.4747853
219022,-6.4747853
219024,-6.4747853
219033,37.019222
219038,-6.4747853
219046,-6.4747853
219048,98.966576
219054,-6.4747853
220002,-6.4747853
220010,37.019222
220013,-6.4747853
220019,-6.4747853
220022,-6.4747853
220023,37.019222
220029,-6.4747853
220031,-6.4747853
227008,-6.4747853
227013,37.019222
227016,98.966576
227017,98.966576
227019,98.966576
227026,98.966576
227031,-6.4747853
227035,98.966576
229004,98.966576
229008,98.966576
229012,98.966576
229024,98.966576
229025,98.966576
229027,98.966576
229031,98.966576
229032,98.966576
231002,98.966576
231006,-6.4747853
231011,98.966576
231013,98.966576
231032,98.966576
231035,-6.4747853
231036,98.966576
231037,-6.4747853
232010,-6.4747853
232011,-6.4747853
232013,37.019222
232017,-6.4747853
232036,37.019222
232041,-6.4747853
232049,-6.4747853
232057,98.966576
243001,98.966576
243002,98.966576
243003,98.966576
243008,98.966576
243011,98.966576
243015,98.966576
243016,98.966576
243022,98.966576
249001,-6.4747853
249002,37.019222
249003,37.019222
249004,-6.4747853
249005,37.019222
249007,-6.4747853
249008,37.019222
249009,37.019222
253002,-6.4747853
253003,-6.4747853
253004,98.966576
253007,37.019222
253015,-6.4747853
253017,-6.4747853
253021,37.019222
253028,-6.4747853
286005,98.966576
286007,98.966576
286015,98.966576
286026,98.966576
286028,98.966576
286029,98.966576
286034,98.966576
286041,98.966576
286044,98.966576
287001,98.966576
287005,98.966576
287006,98.966576
287013,98.966576
287014,98.966576
287017,98.966576
287023,98.966576
287026,98.966576
294005,37.019222
294011,-6.4747853
294013,37.019222
294018,37.019222
294019,-6.4747853
294022,-6.4747853
294048,-6.4747853
294051,37.019222
299014,98.966576
299016,37.019222
299017,37.019222
299033,37.019222
299045,-6.4747853
299047,-6.4747853
299048,98.966576
299058,-6.4747853
500011,-6.4747853
500012,-6.4747853
500016,98.966576
500018,98.966576
500019,84.506119
500022,98.966576
500023,98.966576
500024,98.966576
502003,84.506119
502004,37.019222
502006,-6.4747853
502011,-6.4747853
502012,37.019222
502013,-6.4747853
502015,-6.4747853
502033,-6.4747853
508002,37.019222
508004,37.019222
508007,37.019222
508008,84.506119
508011,37.019222
508013,37.019222
508017,37.019222
508027,37.019222
510007,-6.4747853
510010,-6.4747853
510011,37.019222
510012,-6.4747853
510023,37.019222
510025,-6.4747853
510026,-6.4747853
510029,37.019222
513001,98.966576
513003,-6.4747853
513005,98.966576
513007,98.966576
513014,98.966576
513017,-6.4747853
513019,37.019222
513021,98.966576
516009,98.966576
516011,98.966576
516014,98.966576
516015,98.966576
516018,98.966576
516020,98.966576
516023,98.966576
516026,98.966576
517005,-6.4747853
517010,-6.4747853
517013,98.966576
517024,98.966576
517038,98.966576
517041,98.966576
517044,37.019222
517047,98.966576
519006,98.966576
519008,98.966576
519009,-6.4747853
519013,-6.4747853
519022,98.966576
519027,98.966576
519035,-6.4747853
519038,37.019222
524002,98.966576
524004,98.966576
524005,98.966576
524008,98.966576
524010,98.966576
524011,98.966576
524014,98.966576
524023,98.966576
526001,-6.4747853
526002,84.506119
526011,37.019222
526021,84.506119
526022,-6.4747853
526023,-6.4747853
526025,37.019222
526035,-6.4747853
529001,98.966576
529006,-6.4747853
529010,98.966576
529011,-6.4747853
529016,-6.4747853
529020,-6.4747853
529023,-6.4747853
529024,37.019222
531002,98.966576
531005,98.966576
531013,98.966576
531020,98.966576
531026,98.966576
531029,98.966576
531032,98.966576
532002,98.966576
532009,37.019222
532010,37.019222
532011,-6.4747853
532017,37.019222
532020,-6.4747853
532024,37.019222
537001,37.019222
537005,-6.4747853
537006,-6.4747853
537007,98.966576
537009,37.019222
537012,37.019222
537019,98.966576
537026,-6.4747853
538002,37.019222
538008,98.966576
538010,37.019222
538020,37.019222
538022,37.019222
538023,98.966576
538032,98.966576
538038,98.966576
550001,98.966576
550002,98.966576
550006,98.966576
550007,98.966576
550011,98.966576
550013,98.966576
550014,98.966576
550015,98.966576
552001,98.966576
552002,98.966576
552005,98.966576
552008,98.966576
552022,98.966576
552035,98.966576
552040,98.966576
552043,98.966576
554008,37.019222
554010,37.019222
554011,-6.4747853
554017,37.019222
554018,37.019222
554020,-6.4747853
554027,37.019222
554028,98.966576
557001,98.966576
557002,98.966576
557003,98.966576
557005,98.966576
557006,98.966576
557010,98.966576
557011,98.966576
557014,98.966576
566005,-6.4747853
566006,37.019222
566009,98.966576
566010,37.019222
566015,37.019222
566021,37.019222
566023,-6.4747853
566031,37.019222
569001,98.966576
569002,98.966576
569003,98.966576
569004,98.966576
569006,98.966576
569007,98.966576
569008,98.966576
569010,98.966576
570006,98.966576
570007,98.966576
570008,98.966576
570017,98.966576
570019,98.966576
570034,98.966576
570041,98.966576
603002,98.966576
603008,98.966576
603009,37.019222
603012,37.019222
603013,98.966576
603015,37.019222
603020,37.019222
603022,98.966576
631022,37.019222
631024,-6.4747853
631029,-6.4747853
631032,37.019222
631034,37.019222
631037,37.019222
631038,-6.4747853
631045,37.019222
633001,98.966576
633004,98.966576
633005,98.966576
633007,98.966576
633009,98.966576
633010,98.966576
633014,98.966576
633019,98.966576
634001,98.966576
634002,98.966576
634003,98.966576
634004,98.966576
634005,98.966576
634010,98.966576
634014,98.966576
634017,98.966576
659001,37.019222
659002,98.966576
659005,98.966576
659012,98.966576
659014,98.966576
659021,98.966576
659022,-6.4747853
659026,98.966576
662001,98.966576
662004,37.019222
662007,-6.4747853
662009,98.966576
662021,98.966576
662030,98.966576
662039,98.966576
662040,98.966576
702005,98.966576
702006,98.966576
702007,98.966576
702008,98.966576
702011,98.966576
702019,98.966576
702026,98.966576
702035,98.966576
704002,-6.4747853
704008,98.966576
704009,-6.4747853
704013,37.019222
704014,37.019222
704015,-6.4747853
704016,-6.4747853
704021,37.019222
718001,98.966576
718002,98.966576
718003,98.966576
718005,98.966576
718006,98.966576
718007,98.966576
718010,98.966576
718011,98.966576
720004,37.019222
720005,37.019222
