subject,WTP
3001,-7.6040044
3004,32.691429
3008,45.88588
3009,45.88588
3010,-7.6040044
3011,-7.6040044
3014,-7.6040044
3015,-7.6040044
4003,-7.6040044
4006,32.691429
4010,-7.6040044
4011,32.691429
4013,-7.6040044
4016,-7.6040044
4022,32.691429
4024,32.691429
11006,45.88588
11008,45.88588
11009,45.88588
11010,45.88588
11012,45.88588
11016,45.88588
11022,45.88588
11032,45.88588
11034,45.88588
12001,32.691429
12002,-7.6040044
12014,32.691429
12029,45.88588
12036,-7.6040044
12037,-7.6040044
12041,45.88588
12054,-7.6040044
13001,32.691429
13003,-7.6040044
13004,32.691429
13007,32.691429
13010,-7.6040044
13012,-7.6040044
13013,32.691429
13019,-7.6040044
15005,-7.6040044
15012,45.88588
15016,-7.6040044
15023,32.691429
15024,-7.6040044
15026,-7.6040044
15027,-7.6040044
15030,45.88588
23003,-7.6040044
23007,-7.6040044
23016,32.691429
23027,-7.6040044
23031,-7.6040044
23035,45.88588
23036,-7.6040044
23039,32.691429
27001,32.691429
27003,45.88588
27006,-7.6040044
27009,32.691429
27011,-7.6040044
27029,32.691429
27030,-7.6040044
27039,-7.6040044
31001,45.88588
31002,45.88588
31003,45.88588
31004,-7.6040044
31005,45.88588
31009,45.88588
31012,-7.6040044
31014,45.88588
36002,-7.6040044
36011,-7.6040044
36013,-7.6040044
36018,-7.6040044
36021,32.691429
36040,-7.6040044
36046,32.691429
36053,-7.6040044
38001,45.88588
38002,45.88588
38003,45.88588
38005,45.88588
38006,45.88588
38007,45.88588
38010,45.88588
38013,45.88588
39004,32.691429
39006,-7.6040044
39007,-7.6040044
39011,45.88588
39012,-7.6040044
39013,32.691429
39018,-7.6040044
39023,32.691429
40001,45.88588
40003,45.88588
40004,45.88588
40005,45.88588
40006,45.88588
40008,45.88588
40009,45.88588
40011,45.88588
42001,-7.6040044
42007,45.88588
42008,32.691429
42010,-7.6040044
42011,32.691429
42012,45.88588
42013,-7.6040044
42018,-7.6040044
42025,-7.6040044
44003,32.691429
44006,-7.6040044
44007,-7.6040044
44008,-7.6040044
44013,45.88588
44019,45.88588
44027,32.691429
44028,-7.6040044
45001,45.88588
45002,45.88588
45009,45.88588
45010,45.88588
45011,45.88588
45012,45.88588
45016,45.88588
45019,45.88588
51002,45.88588
51006,45.88588
51009,45.88588
51011,45.88588
51022,45.88588
51027,45.88588
51030,45.88588
57001,45.88588
57003,45.88588
57004,45.88588
57005,45.88588
57006,45.88588
57007,45.88588
57008,45.88588
57009,45.88588
57010,45.88588
66001,45.88588
66002,45.88588
66003,45.88588
66004,45.88588
66006,45.88588
66009,45.88588
66010,45.88588
74003,-7.6040044
74007,-7.6040044
74008,45.88588
74013,-7.6040044
74015,-7.6040044
74016,32.691429
74019,-7.6040044
74026,32.691429
95002,-7.6040044
95003,-7.6040044
95008,-7.6040044
95020,45.88588
95025,45.88588
95028,32.691429
95030,32.691429
95032,32.691429
98006,45.88588
98008,45.88588
98009,32.691429
98010,32.691429
98011,32.691429
98017,45.88588
98018,32.691429
98026,32.691429
99002,-7.6040044
99003,-7.6040044
99004,-7.6040044
99007,-7.6040044
99009,-7.6040044
99011,-7.6040044
99012,-7.6040044
99013,32.691429
100001,32.691429
100003,45.88588
100006,32.691429
100007,32.691429
100011,-7.6040044
100016,-7.6040044
100017,32.691429
102002,45.88588
102003,45.88588
102005,45.88588
102007,45.88588
102013,45.88588
102016,45.88588
102017,45.88588
102018,45.88588
103002,-7.6040044
103003,-7.6040044
103007,-7.6040044
103010,32.691429
103012,-7.6040044
103013,32.691429
103016,32.691429
103022,32.691429
109001,45.88588
109005,45.88588
109006,45.88588
109007,45.88588
109011,45.88588
109014,45.88588
109018,45.88588
109025,45.88588
111001,45.88588
111002,45.88588
111004,45.88588
111006,45.88588
111009,45.88588
111011,45.88588
111012,45.88588
111016,45.88588
112006,-7.6040044
112009,45.88588
112012,45.88588
112016,-7.6040044
112030,45.88588
112031,45.88588
112037,-7.6040044
112040,32.691429
114002,45.88588
114003,45.88588
114006,45.88588
114007,45.88588
114010,45.88588
114012,45.88588
114015,45.88588
114016,45.88588
117003,45.88588
117009,45.88588
117012,45.88588
117015,45.88588
117020,45.88588
117026,45.88588
117028,45.88588
117029,45.88588
121004,45.88588
121007,45.88588
121008,45.88588
121009,45.88588
121013,45.88588
121018,45.88588
121021,45.88588
122001,45.88588
122003,45.88588
122009,45.88588
122012,45.88588
122018,45.88588
122021,45.88588
122027,45.88588
122031,45.88588
123001,-7.6040044
123005,-7.6040044
123006,32.691429
123008,45.88588
123015,-7.6040044
123025,32.691429
123026,45.88588
123028,-7.6040044
126001,45.88588
126003,45.88588
126006,45.88588
126008,45.88588
126009,45.88588
126010,45.88588
126011,45.88588
126014,45.88588
127004,45.88588
127006,45.88588
127007,45.88588
127008,45.88588
127012,45.88588
127018,45.88588
127020,45.88588
128001,45.88588
128003,45.88588
128007,32.691429
128008,45.88588
128010,-7.6040044
128012,45.88588
128013,32.691429
128017,45.88588
132009,45.88588
132014,-7.6040044
132018,45.88588
132019,-7.6040044
132025,45.88588
132026,45.88588
132029,-7.6040044
132030,-7.6040044
132031,32.691429
134004,45.88588
134005,45.88588
134015,45.88588
134020,45.88588
134021,-7.6040044
134029,-7.6040044
134039,45.88588
134042,45.88588
137002,45.88588
137003,45.88588
137004,45.88588
137006,45.88588
137014,45.88588
137017,32.691429
137021,45.88588
137025,45.88588
