subject,WTP
3001,32.730984
3004,32.730984
3008,32.730984
3009,53.953751
3010,53.953751
3011,53.953751
3014,32.730984
3015,32.730984
4003,53.953751
4006,53.953751
4010,32.730984
4011,32.730984
4013,-4.2478542
4016,53.953751
4022,-4.2478542
4024,-4.2478542
11006,53.953751
11008,53.953751
11009,53.953751
11010,53.953751
11012,53.953751
11016,53.953751
11022,53.953751
11032,53.953751
11034,53.953751
12001,32.730984
12002,32.730984
12014,-4.2478542
12029,32.730984
12036,32.730984
12037,-4.2478542
12041,53.953751
12054,-4.2478542
13001,-4.2478542
13003,53.953751
13004,-4.2478542
13007,-4.2478542
13010,-4.2478542
13012,32.730984
13013,32.730984
13019,32.730984
15005,-4.2478542
15012,32.730984
15016,-4.2478542
15023,32.730984
15024,-4.2478542
15026,-4.2478542
15027,-4.2478542
15030,53.953751
23003,32.730984
23007,-4.2478542
23016,-4.2478542
23027,32.730984
23031,-4.2478542
23035,53.953751
23036,-4.2478542
23039,-4.2478542
27001,-4.2478542
27003,53.953751
27006,53.953751
27009,-4.2478542
27011,53.953751
27029,32.730984
27030,53.953751
27039,53.953751
31001,53.953751
31002,53.953751
31003,53.953751
31004,32.730984
31005,53.953751
31009,32.730984
31012,32.730984
31014,53.953751
36002,53.953751
36011,53.953751
36013,32.730984
36018,-4.2478542
36021,-4.2478542
36040,53.953751
36046,53.953751
36053,53.953751
38001,53.953751
38002,53.953751
38003,53.953751
38005,53.953751
38006,53.953751
38007,53.953751
38010,53.953751
38013,53.953751
39004,32.730984
39006,-4.2478542
39007,32.730984
39011,53.953751
39012,-4.2478542
39013,53.953751
39018,-4.2478542
39023,-4.2478542
40001,53.953751
40003,53.953751
40004,53.953751
40005,53.953751
40006,53.953751
40008,53.953751
40009,53.953751
40011,53.953751
42001,-4.2478542
42007,53.953751
42008,-4.2478542
42010,-4.2478542
42011,-4.2478542
42012,53.953751
42013,-4.2478542
42018,53.953751
42025,-4.2478542
44003,32.730984
44006,32.730984
44007,-4.2478542
44008,-4.2478542
44013,32.730984
44019,53.953751
44027,-4.2478542
44028,-4.2478542
45001,53.953751
45002,53.953751
45009,53.953751
45010,53.953751
45011,53.953751
45012,32.730984
45016,-4.2478542
45019,32.730984
51002,53.953751
51006,53.953751
51009,53.953751
51011,53.953751
51022,53.953751
51027,53.953751
51030,53.953751
57001,53.953751
57003,53.953751
57004,53.953751
57005,53.953751
57006,53.953751
57007,53.953751
57008,53.953751
57009,53.953751
57010,53.953751
66001,53.953751
66002,53.953751
66003,53.953751
66004,53.953751
66006,53.953751
66009,53.953751
66010,53.953751
74003,32.730984
74007,-4.2478542
74008,53.953751
74013,53.953751
74015,32.730984
74016,-4.2478542
74019,-4.2478542
74026,-4.2478542
95002,-4.2478542
95003,32.730984
95008,-4.2478542
95020,-4.2478542
95025,53.953751
95028,-4.2478542
95030,53.953751
95032,-4.2478542
98006,-4.2478542
98008,53.953751
98009,-4.2478542
98010,53.953751
98011,-4.2478542
98017,-4.2478542
98018,32.730984
98026,53.953751
99002,32.730984
99003,-4.2478542
99004,-4.2478542
99007,-4.2478542
99009,32.730984
99011,53.953751
99012,-4.2478542
99013,32.730984
100001,53.953751
100003,53.953751
100006,-4.2478542
100007,32.730984
100011,53.953751
100016,32.730984
100017,53.953751
102002,53.953751
102003,53.953751
102005,53.953751
102007,53.953751
102013,53.953751
102016,53.953751
102017,53.953751
102018,53.953751
103002,32.730984
103003,32.730984
103007,32.730984
103010,53.953751
103012,32.730984
103013,53.953751
103016,-4.2478542
103022,32.730984
109001,53.953751
109005,53.953751
109006,53.953751
109007,53.953751
109011,53.953751
109014,53.953751
109018,53.953751
109025,53.953751
111001,53.953751
111002,53.953751
111004,53.953751
111006,53.953751
111009,53.953751
111011,53.953751
111012,53.953751
111016,53.953751
112006,-4.2478542
112009,53.953751
112012,53.953751
112016,32.730984
112030,53.953751
112031,53.953751
112037,32.730984
112040,-4.2478542
114002,53.953751
114003,53.953751
114006,53.953751
114007,53.953751
114010,53.953751
114012,53.953751
114015,53.953751
114016,53.953751
117003,53.953751
117009,53.953751
117012,53.953751
117015,53.953751
117020,53.953751
117026,53.953751
117028,53.953751
117029,53.953751
121004,53.953751
121007,53.953751
121008,53.953751
121009,53.953751
121013,53.953751
121018,53.953751
121021,53.953751
122001,53.953751
122003,53.953751
122009,53.953751
122012,53.953751
122018,53.953751
122021,53.953751
122027,53.953751
122031,53.953751
123001,53.953751
123005,32.730984
123006,-4.2478542
123008,32.730984
123015,-4.2478542
123025,-4.2478542
123026,32.730984
123028,-4.2478542
126001,53.953751
126003,53.953751
126006,53.953751
126008,53.953751
126009,53.953751
126010,53.953751
126011,53.953751
126014,53.953751
127004,53.953751
127006,53.953751
127007,53.953751
127008,53.953751
127012,53.953751
127018,53.953751
127020,53.953751
128001,53.953751
128003,-4.2478542
128007,32.730984
128008,-4.2478542
128010,53.953751
128012,53.953751
128013,53.953751
128017,53.953751
132009,32.730984
132014,32.730984
132018,-4.2478542
132019,53.953751
132025,32.730984
132026,53.953751
132029,53.953751
132030,32.730984
132031,-4.2478542
134004,53.953751
134005,53.953751
134015,53.953751
134020,53.953751
134021,-4.2478542
134029,32.730984
134039,53.953751
134042,53.953751
137002,-4.2478542
137003,53.953751
137004,53.953751
137006,-4.2478542
137014,53.953751
137017,32.730984
137021,53.953751
137025,53.953751
148004,-4.2478542
148005,32.730984
148009,-4.2478542
148011,32.730984
148012,-4.2478542
148013,-4.2478542
148019,-4.2478542
148034,53.953751
160001,53.953751
160003,53.953751
160005,53.953751
160008,53.953751
160017,53.953751
160018,53.953751
160021,53.953751
160027,53.953751
161003,-4.2478542
161018,53.953751
161022,53.953751
161025,32.730984
161040,53.953751
161049,32.730984
161052,-4.2478542
161055,-4.2478542
165007,32.730984
165010,53.953751
165013,53.953751
165015,-4.2478542
165021,-4.2478542
165022,-4.2478542
165023,53.953751
165041,-4.2478542
167003,32.730984
167004,53.953751
167009,-4.2478542
167013,-4.2478542
167014,-4.2478542
167015,-4.2478542
167020,-4.2478542
167021,-4.2478542
172001,53.953751
172008,53.953751
172012,53.953751
172017,53.953751
172018,53.953751
172019,53.953751
172022,53.953751
172031,53.953751
180001,53.953751
180002,32.730984
180003,53.953751
180004,53.953751
180006,-4.2478542
180007,53.953751
180009,53.953751
180012,53.953751
182001,32.730984
182005,-4.2478542
182006,-4.2478542
182008,32.730984
182025,32.730984
182028,-4.2478542
182030,-4.2478542
182047,53.953751
184003,53.953751
184019,53.953751
184021,-4.2478542
184024,-4.2478542
184025,-4.2478542
184035,53.953751
184040,-4.2478542
184049,32.730984
201001,53.953751
201004,53.953751
201005,53.953751
201006,53.953751
201008,53.953751
201009,53.953751
201011,53.953751
201012,53.953751
215002,53.953751
215005,53.953751
215006,53.953751
215008,53.953751
215015,53.953751
215017,53.953751
215018,53.953751
215025,53.953751
217001,53.953751
217003,53.953751
217006,53.953751
217012,53.953751
217015,53.953751
217016,53.953751
217019,53.953751
217023,53.953751
219012,53.953751
219022,-4.2478542
219024,32.730984
219033,-4.2478542
219038,32.730984
219046,53.953751
219048,53.953751
219054,32.730984
220002,-4.2478542
220010,-4.2478542
220013,-4.2478542
220019,32.730984
220022,-4.2478542
220023,32.730984
220029,32.730984
220031,-4.2478542
227008,32.730984
227013,32.730984
227016,53.953751
227017,53.953751
227019,53.953751
227026,53.953751
227031,-4.2478542
227035,53.953751
229004,53.953751
229008,53.953751
229012,53.953751
229024,53.953751
229025,53.953751
229027,53.953751
229031,53.953751
229032,53.953751
231002,53.953751
231006,53.953751
