subject,WTP
3001,-15.820397
3004,5.9815216
3008,56.338669
3009,5.9815216
3010,56.338669
3011,-15.820397
3014,56.338669
3015,56.338669
4003,56.338669
4006,56.338669
4010,-15.820397
4011,56.338669
4013,56.338669
4016,5.9815216
4022,-15.820397
4024,56.338669
11006,5.9815216
11008,5.9815216
11009,5.9815216
11010,5.9815216
11012,5.9815216
11016,5.9815216
11022,5.9815216
11032,5.9815216
11034,5.9815216
12001,5.9815216
12002,5.9815216
12014,-15.820397
12029,5.9815216
12036,-15.820397
12037,56.338669
12041,-15.820397
12054,56.338669
13001,-15.820397
13003,56.338669
13004,56.338669
13007,56.338669
13010,56.338669
13012,56.338669
13013,-15.820397
13019,56.338669
15005,-15.820397
15012,-15.820397
15016,5.9815216
15023,56.338669
15024,56.338669
15026,-15.820397
15027,5.9815216
15030,5.9815216
23003,5.9815216
23007,5.9815216
23016,56.338669
23027,56.338669
23031,5.9815216
23035,5.9815216
23036,56.338669
23039,-15.820397
27001,5.9815216
27003,5.9815216
27006,-15.820397
27009,-15.820397
27011,5.9815216
27029,-15.820397
27030,56.338669
27039,56.338669
31001,5.9815216
31002,5.9815216
31003,5.9815216
31004,56.338669
31005,5.9815216
31009,-15.820397
31012,56.338669
31014,5.9815216
36002,56.338669
36011,56.338669
36013,5.9815216
36018,5.9815216
36021,56.338669
36040,5.9815216
36046,56.338669
36053,-15.820397
38001,5.9815216
38002,5.9815216
38003,5.9815216
38005,5.9815216
38006,5.9815216
38007,5.9815216
38010,5.9815216
38013,5.9815216
39004,5.9815216
39006,56.338669
39007,5.9815216
39011,5.9815216
39012,56.338669
39013,56.338669
39018,56.338669
39023,-15.820397
40001,5.9815216
40003,5.9815216
40004,5.9815216
40005,5.9815216
40006,5.9815216
40008,5.9815216
40009,5.9815216
40011,5.9815216
42001,5.9815216
42007,56.338669
42008,5.9815216
42010,5.9815216
42011,-15.820397
42012,5.9815216
42013,-15.820397
42018,5.9815216
42025,-15.820397
44003,56.338669
44006,56.338669
44007,-15.820397
44008,5.9815216
44013,-15.820397
44019,-15.820397
44027,-15.820397
44028,-15.820397
45001,5.9815216
45002,5.9815216
45009,5.9815216
45010,5.9815216
45011,5.9815216
45012,-15.820397
45016,56.338669
45019,56.338669
51002,5.9815216
51006,5.9815216
51009,5.9815216
51011,5.9815216
51022,5.9815216
51027,5.9815216
51030,5.9815216
57001,5.9815216
57003,5.9815216
57004,5.9815216
57005,5.9815216
57006,5.9815216
57007,5.9815216
57008,5.9815216
57009,5.9815216
